ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0016053,organic acid biosynthetic process,53/3314,165/18773,0.321212121,1.819588157,4.895855867,4.41E-06,0.000651019,0.000570885,lipg/agxtb/kmo/prkag2b/agxta/abhd3/tha1/fasn2/mthfd1l/cbsb/aclya/ptgs2b/csad/fgfr4/abhd2a/elovl6/elovl6l/acsbg2/glulb/upb1/ptges/psph/kynu/sephs3/cyp7a1/aldh18a1/mthfr/olah/hsd17b12a/cth/gls2a/dcaf5/pah/thnsl2/mlycd/ugdh/mcat/prxl2b/rpp14/bhmt/hacd3/acacb/nanp/fasn/ccdc57/asl/lipca/gatm/scdb/fads2/got1/mtr/enoph1,53
BP,GO:0009062,fatty acid catabolic process,26/3314,61/18773,0.426229508,2.414485986,5.123235132,4.68E-06,0.000658935,0.000577827,acadl/abhd3/faah/cpt1ab/acad11/pck1/abhd2a/cpt2/hadhab/hacl1/acox3/acaa2/crot/phyh/decr2/cpt1b/eci1/acaa1/zgc:85777/acot7/echdc2/lpin2/abcd1/gcdha/acat1/tysnd1,26
BP,GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",15/3314,26/18773,0.576923077,3.268128221,5.35832699,5.27E-06,0.000680013,0.00059631,tsr1/rrp36/utp3/tsr2/utp6/wdr46/dcaf13/nol10/utp25/utp4/tbl3/pwp2h/wdr43/rrs1/dhx37,15
BP,GO:0000470,maturation of LSU-rRNA,15/3314,26/18773,0.576923077,3.268128221,5.35832699,5.27E-06,0.000680013,0.00059631,las1l/znhit6/ftsj3/mak16/pak1ip1/rpf1/urb1/rpf2/rpl7l1/nop2/ddx18/wdr12/eif6/gnl2/ppan,15
BP,GO:0170033,L-amino acid metabolic process,47/3314,142/18773,0.330985915,1.874954312,4.845652785,6.11E-06,0.000735193,0.000644698,agxtb/zgc:92040/glud1b/kmo/qdpra/agxta/tha1/aspg/gcat/cbsb/th2/hpda/fah/asrgl1/prodha/gfpt1/ftcd/glulb/si:ch211-217a12.1/ido1/psph/kynu/dglucy/ggh/sephs3/aldh4a1/aldh18a1/gfpt2/mthfr/kyat3.2/cth/gls2a/hgd/agxt2/pah/thnsl2/pipox/nos1/tat/gcshb/bhmt/ctps1a/amt/got2a/got1/mtr/enoph1,47
BP,GO:0170039,proteinogenic amino acid metabolic process,46/3314,138/18773,0.333333333,1.888251861,4.848995676,6.17E-06,0.000735193,0.000644698,agxtb/zgc:92040/glud1b/kmo/qdpra/agxta/tha1/aspg/gcat/cbsb/th2/hpda/fah/asrgl1/prodha/gfpt1/ftcd/glulb/si:ch211-217a12.1/ido1/psph/kynu/dglucy/ggh/sephs3/aldh4a1/aldh18a1/gfpt2/mthfr/cth/gls2a/hgd/agxt2/pah/thnsl2/pipox/nos1/tat/gcshb/bhmt/ctps1a/amt/got2a/got1/mtr/enoph1,46
BP,GO:0046394,carboxylic acid biosynthetic process,52/3314,163/18773,0.319018405,1.80716129,4.79205471,6.75E-06,0.000773869,0.000678613,lipg/agxtb/kmo/prkag2b/agxta/abhd3/tha1/fasn2/mthfd1l/cbsb/aclya/ptgs2b/fgfr4/abhd2a/elovl6/elovl6l/acsbg2/glulb/upb1/ptges/psph/kynu/sephs3/cyp7a1/aldh18a1/mthfr/olah/hsd17b12a/cth/gls2a/dcaf5/pah/thnsl2/mlycd/ugdh/mcat/prxl2b/rpp14/bhmt/hacd3/acacb/nanp/fasn/ccdc57/asl/lipca/gatm/scdb/fads2/got1/mtr/enoph1,52
CC,GO:0000314,organellar small ribosomal subunit,13/3396,21/19331,0.619047619,3.523795502,5.341908026,7.37E-06,0.000198543,0.00017144,mrps7/dap3/mrps17/mrps16/mrps11/mrps35/mrps14/mrps31/mrps24/mrps6/mrps22/mrps9/mrps15,13
CC,GO:0005763,mitochondrial small ribosomal subunit,13/3396,21/19331,0.619047619,3.523795502,5.341908026,7.37E-06,0.000198543,0.00017144,mrps7/dap3/mrps17/mrps16/mrps11/mrps35/mrps14/mrps31/mrps24/mrps6/mrps22/mrps9/mrps15,13
MF,GO:0019842,vitamin binding,38/3228,108/18430,0.351851852,2.008869154,4.845376918,7.84E-06,0.003533837,0.003113604,rbp4/cyp27c1/gcat/ttpa/p4ha1b/alas1/csad/ogdha/hacl1/ftcd/sptlc2b/si:ch211-217a12.1/aadat/ogfod3/plod1a/ogfod1/mmut/kynu/kyat3.2/cth/agxt2/pdxdc1/tcn2/thnsl2/p4ha1a/mmachc/marc1/tat/ftcdnl1/tpk1/fasn/alas2/got2a/dhtkd1/got1/p4ha2/ogdhb/mtr,38
BP,GO:0140053,mitochondrial gene expression,26/3314,63/18773,0.412698413,2.337835637,4.924668115,9.52E-06,0.001053402,0.000923738,kansl3/wars2/mrpl43/ptcd3/gfm1/supv3l1/fastk/mrps7/tfb1m/fastkd3/fastkd1/tbrg4/mrpl44/mrps35/gfm2/mrps24/tfam/trnt1/qrsl1/trmt10c/coa3a/mrpl52/elac2/mrpl58/mtif3/gatb,26
BP,GO:0000154,rRNA modification,14/3314,25/18773,0.56,3.172263126,5.032059739,1.75E-05,0.001843971,0.001616996,emg1/mettl5/ftsj3/dimt1l/rpusd2/nsun4/tfb1m/nop10/bud23/mrm1/nop2/fbl/nat10/tsr3,14
BP,GO:0016042,lipid catabolic process,59/3314,198/18773,0.297979798,1.687982724,4.505951812,1.79E-05,0.001843971,0.001616996,lipg/acadl/abhd12/abhd3/faah/asah1b/plcxd3/cpt1ab/prdx6/fitm2/acad11/plce1/cyp46a1.5/pck1/abhd2a/abhd6a/enpp6/rab7a/neu1/oxct1a/cpt2/hadhab/pnpla2/hacl1/hsd17b14/srd5a3/acox3/pla1a/hexa/acaa2/crot/plcd3a/pla2g12a/cyp46a1.1/plcg1/cyp7a1/phyh/pcca/decr2/si:ch73-55i23.1/cpt1b/eci1/acaa1/dagla/bco2l/smpd1/zgc:85777/plpp6/acot7/echdc2/lpin2/abcd1/bco1l/lipca/gcdha/acat1/tysnd1/bco1/pla2g4f.1,59
BP,GO:0015695,organic cation transport,22/3314,51/18773,0.431372549,2.443620055,4.779722692,1.98E-05,0.001979497,0.00173584,slc3a2a/slc25a29/slc25a42/slc38a5b/sfxn1/slc7a3a/slc22a2/slc38a9/slc25a20/slc25a15a/slc6a7/slc47a2.1/mfsd12a/slc38a2/slc25a17/slc6a2/slc6a9/slc6a15/slc6a17/sfxn2/slc32a1/slc1a4,22
BP,GO:0030490,maturation of SSU-rRNA,19/3314,41/18773,0.463414634,2.625130636,4.823129884,2.11E-05,0.002046519,0.001794612,tsr1/rrp36/utp3/wdr3/tsr2/utp6/wdr46/dcaf13/nol10/utp25/utp4/riok2/tbl3/pwp2h/wdr43/nat10/rrs1/dhx37/tsr3,19
BP,GO:0006511,ubiquitin-dependent protein catabolic process,106/3314,414/18773,0.256038647,1.450396357,4.290534069,2.70E-05,0.002523066,0.002212501,zfand2a/rnf144aa/cdc20/znrf2b/psmb6/si:ch1073-228j22.2/spsb3a/psmb7/psmb5/tnfaip3/ube2s/rnf5/uhrf1/klhl11/psmb12/n4bp1/spsb1/tnfaip1/psmd13/psmb13a/zranb1b/psmb4/ubxn1/ltn1/rnf19b/fem1c/spsb4a/ivns1abpa/edn1/stam/psma6l/gid8b/ubr1/axin1/psma6b/cul2/si:ch211-59o9.10/psma2a/fbxw5/ubqln4/prkn/ube2h/ubr3/mdm2/psmd7/ube2b/fzr1a/sh3rf1/psmc3/csnk1e/psmb10/herc56.1/ccdc22/trim2a/hecw2a/psma5/herc3/ccnf/herpud1/hectd3/psmd6/nsfl1c/fbxl15/keap1b/rnf139/asb2a.1/fbxl3a/psmc2/smurf1/vps37a/fbxl2/psmb9a/rnf111/tollip/psmd8/rnf7/wdr81/psma3/psmb8a/rnf144b/psma8/kremen1/cul1a/arih2/ube2d3/rnf128a/wdr26b/rnf167/psmc1a/psmb2/fbxo38/znrf3/psma4/fbxo48/prmt6/nedd4a/fbxl7/ube4b/syvn1/rmnd5b/psma1/fbxl14b/vps37d/elocb/fbxo6.3/zgc:136908,106
BP,GO:0044242,cellular lipid catabolic process,44/3314,137/18773,0.321167883,1.819337559,4.456435475,2.77E-05,0.002523066,0.002212501,lipg/acadl/abhd12/abhd3/faah/asah1b/cpt1ab/acad11/pck1/abhd2a/abhd6a/neu1/cpt2/hadhab/pnpla2/hacl1/srd5a3/acox3/hexa/acaa2/crot/plcg1/phyh/decr2/si:ch73-55i23.1/cpt1b/eci1/acaa1/dagla/bco2l/smpd1/zgc:85777/plpp6/acot7/echdc2/lpin2/abcd1/bco1l/lipca/gcdha/acat1/tysnd1/bco1/pla2g4f.1,44
CC,GO:0019773,"proteasome core complex, alpha-subunit complex",8/3396,10/19331,0.8,4.553828033,5.189258943,2.89E-05,0.000739984,0.000638966,psma6l/psma6b/psma2a/psma5/psma3/psma8/psma4/psma1,8
BP,GO:1901606,alpha-amino acid catabolic process,31/3314,86/18773,0.360465116,2.04194678,4.484001981,3.56E-05,0.003148566,0.002761008,zgc:92040/glud1b/kmo/qdpra/tha1/gcat/aldh6a1/hpda/fah/asrgl1/prodha/tdo2a/ftcd/si:ch211-217a12.1/ido1/kynu/aldh4a1/kyat3.2/gls2a/hgd/agxt2/sardh/pah/thnsl2/pipox/nos1/tat/gcshb/zgc:162816/amt/got2a,31
MF,GO:0015101,organic cation transmembrane transporter activity,22/3228,53/18430,0.41509434,2.369946927,4.602265335,3.60E-05,0.010837909,0.009549097,slc3a2a/slc25a29/slc25a42/slc38a3b/slc38a5b/slc7a3a/slc22a2/slc38a9/flvcr2a/slc25a20/slc38a7/slc25a15a/slc47a2.1/slc22a21/mfsd12a/slc38a2/slc25a17/slc6a2/slc6a9/slc16a10/slc32a1/slc1a4,22
BP,GO:0006753,nucleoside phosphate metabolic process,100/3314,389/18773,0.257069409,1.456235368,4.210023992,3.79E-05,0.003260806,0.002859433,ampd2b/enpp1/kmo/pde4ca/prkag2b/adka/aprt/pde4bb/gpd1b/fitm2/aclya/gucy1a2/pank1b/gart/pdk2a/papss2b/hk1/rrm1/entpd1/prps1b/atp5mea/elovl6/kars1/g6pd/nnt/nadk2/slc38a9/atp6v1ba/tdo2a/tyms/nudt2/acot22/prpsap2/aspdh/ugp2b/atpsckmt/gfpt1/atp6v1ab/pkma/umps/ido1/exosc2/impdh1b/nadkb/nt5c2b/nudt5/atp5pf/dlat/rfk/kynu/eno1a/adcy6a/pdk4/gfpt2/ak2/hkdc1/hk2/nudt15/nudt3b/adcy5/uap1/paics/npr1a/uck1/mlycd/gpia/rrm2/gnpnat1/mdh1aa/ugdh/npr1b/acot7/gfus.1/pipox/acot20/pfkpa/pmm2/pdk1/dhodh/atp5pd/h6pd/acss2/entpd6/pgk1/acacb/hprt1/si:dkey-219c10.4/aldoaa/hmgcra/ctps1a/dhtkd1/gcdha/impdh1a/rpia/sucla2/nudt4a/itpa/ampd3a/gpd1c/acsl3b,100
BP,GO:0000460,maturation of 5.8S rRNA,15/3314,30/18773,0.5,2.832377791,4.650470785,5.19E-05,0.004311539,0.00378083,las1l/c1d/ftsj3/mak16/rpf1/urb1/exosc2/eri1/exosc8/exosc7/gnl3/wdr12/eif6/rrs1/gnl2,15
BP,GO:0031123,RNA 3'-end processing,24/3314,61/18773,0.393442623,2.228756295,4.450526538,5.29E-05,0.004311539,0.00378083,pcf11/supv3l1/cpsf4/exosc2/tent2/mtpap/nudt21/slbp/eri1/wdr33/tent4a/toe1/papolg/ints6l/exosc8/exosc7/gnl3/lsm11/cpsf3/fbl/trnt1/elac2/ints1/rexo1,24
CC,GO:0005819,spindle,47/3396,154/19331,0.305194805,1.737255824,4.24045025,5.65E-05,0.001377702,0.001189628,mapre2/hspb1/plk3/numa1/ndel1b/incenp/kif11/plk1/spout1/shcbp1/wdr62/espl1/kifc1/nusap1/unc119a2/tpx2/cdca8/firrm/aurka/kif2c/aurkb/mzt2b/prc1b/rmdn1/nin/dlgap5/ppp2caa/ckap5/clasp1a/aspm/ckap2l/lats2/arl8ba/katnb1/sac3d1/plk2a/odf2a/dvl2/eml1/haus2/mapre3b/kif2a/tubgcp4/haus1/ska1/rae1/rps3,47
BP,GO:0043632,modification-dependent macromolecule catabolic process,107/3314,426/18773,0.251173709,1.42283767,4.08730236,5.79E-05,0.004596065,0.004030335,zfand2a/rnf144aa/cdc20/znrf2b/psmb6/si:ch1073-228j22.2/spsb3a/psmb7/psmb5/tnfaip3/ube2s/rnf5/uhrf1/klhl11/psmb12/n4bp1/spsb1/tnfaip1/psmd13/psmb13a/zranb1b/psmb4/ubxn1/ltn1/rnf19b/fem1c/spsb4a/ivns1abpa/edn1/stam/psma6l/gid8b/ubr1/axin1/psma6b/cul2/si:ch211-59o9.10/psma2a/fbxw5/ubqln4/prkn/ube2h/ubr3/mdm2/psmd7/ube2b/fzr1a/sh3rf1/psmc3/csnk1e/psmb10/herc56.1/ccdc22/trim2a/hecw2a/psma5/herc3/tent4a/ccnf/herpud1/hectd3/psmd6/nsfl1c/fbxl15/keap1b/rnf139/asb2a.1/fbxl3a/psmc2/smurf1/vps37a/fbxl2/psmb9a/rnf111/tollip/psmd8/rnf7/wdr81/psma3/psmb8a/rnf144b/psma8/kremen1/cul1a/arih2/ube2d3/rnf128a/wdr26b/rnf167/psmc1a/psmb2/fbxo38/znrf3/psma4/fbxo48/prmt6/nedd4a/fbxl7/ube4b/syvn1/rmnd5b/psma1/fbxl14b/vps37d/elocb/fbxo6.3/zgc:136908,107
BP,GO:0048871,multicellular organismal-level homeostasis,77/3314,287/18773,0.268292683,1.519812473,4.108724264,6.41E-05,0.004963765,0.004352774,hamp/klf6a/abcc6a/nr4a3/pgrmc1/tet2/dram2b/tjp3/rps27.1/aqp1a.1/pdcd2/tfr1a/alas1/ift74/sfxn1/uhrf1/adnp2b/p2ry12/hsf4/stat5a/mrap2a/tp53/ppargc1a/kif2c/ttk/sulf2b/melk/ftcd/mcoln1b/rps19/tjp1b/sae1/nrf1/tjp2b/adora2aa/ptbp1a/ift88/tsku/epg5/prdm15/glrx3/slc40a1/sulf1/acp5b/cdc42/usp45/hif1al/cpt1b/slc4a1a/trim33/ufl1/bdh2/exoc5/lrp5/rplp1/ift172/gfi1b/gpr137ba/cdin1/nxnl2/cicb/zrsr2/ift57/kif3a/alas2/spi1b/hemgn/gfi1aa/klf9/ctnna1/ezh2/syne2a/tert/rps3/hcrt/polr3k/dctn2,77
BP,GO:0019941,modification-dependent protein catabolic process,106/3314,424/18773,0.25,1.416188896,4.013359306,7.64E-05,0.005768055,0.005058064,zfand2a/rnf144aa/cdc20/znrf2b/psmb6/si:ch1073-228j22.2/spsb3a/psmb7/psmb5/tnfaip3/ube2s/rnf5/uhrf1/klhl11/psmb12/n4bp1/spsb1/tnfaip1/psmd13/psmb13a/zranb1b/psmb4/ubxn1/ltn1/rnf19b/fem1c/spsb4a/ivns1abpa/edn1/stam/psma6l/gid8b/ubr1/axin1/psma6b/cul2/si:ch211-59o9.10/psma2a/fbxw5/ubqln4/prkn/ube2h/ubr3/mdm2/psmd7/ube2b/fzr1a/sh3rf1/psmc3/csnk1e/psmb10/herc56.1/ccdc22/trim2a/hecw2a/psma5/herc3/ccnf/herpud1/hectd3/psmd6/nsfl1c/fbxl15/keap1b/rnf139/asb2a.1/fbxl3a/psmc2/smurf1/vps37a/fbxl2/psmb9a/rnf111/tollip/psmd8/rnf7/wdr81/psma3/psmb8a/rnf144b/psma8/kremen1/cul1a/arih2/ube2d3/rnf128a/wdr26b/rnf167/psmc1a/psmb2/fbxo38/znrf3/psma4/fbxo48/prmt6/nedd4a/fbxl7/ube4b/syvn1/rmnd5b/psma1/fbxl14b/vps37d/elocb/fbxo6.3/zgc:136908,106
CC,GO:0031966,mitochondrial membrane,106/3396,426/19331,0.248826291,1.416390175,4.011812855,7.69E-05,0.001790686,0.001546234,slc25a33/coq10b/slc25a47a/cox4i2/kmo/ckmt1/samm50/slc25a42/fpgs/pgrmc1/tmem14a/yme1l1a/acad11/tomm22/alas1/coq3/sfxn1/hk1/cox6a2/acadvl/ppox/atp5mea/etfdh/aifm2/oxa1l/tomm40/cibar1/slc25a25a/cpt2/slc25a55a/hccsb/zgc:73226/endog/mrs2/flvcr2a/atpsckmt/ndufa1/slc25a40/slc25a35/ttc19/cox7a2l/bcl2l10/ndufa2/atp5pf/mffa/si:ch73-141c7.1/tmx2b/smdt1b/si:dkey-88p24.11/myoc/chdh/hk2/ndufb10/letm2/fundc1/plekhn1/boka/cpt1b/slc25a5/maip1/cox16/mfn1b/slc39a9/slc44a2/timm50/adck1/rpl37/mtx3/zgc:172295/tomm6/chchd3a/mpc2b/ndufb2/spg7/rnf144b/slc25a18/grpel1/ubiad1/baxb/timm8a/qtrt2/afg3l1/marc1/slc25a46/abcb8/dhodh/phb/atp5pd/rps6kb1b/abcb7/micu1/ndufb4/marchf5/sh3glb1a/cox20/sfxn2/coa3a/alas2/mtfr1l/gatm/bida/tomm70a/mcur1/rps3/timm10b/tomm20b,106
BP,GO:0031167,rRNA methylation,10/3314,16/18773,0.625,3.540472239,4.706884938,8.21E-05,0.006052607,0.00530759,emg1/mettl5/ftsj3/dimt1l/nsun4/tfb1m/bud23/mrm1/nop2/fbl,10
MF,GO:0016791,phosphatase activity,81/3228,311/18430,0.260450161,1.487018731,3.991407146,9.51E-05,0.01787291,0.015747517,pfkfb3/dusp5/dusp2/dusp22a/pptc7b/dusp8a/ptprb/tns3.2/ppm1la/si:ch211-15p9.2/pptc7a/dusp1/ssh2a/pdp1/dusp13a/dusp4/ppm1db/ssh1a/acp2/minpp1b/ctdsp1/fig4a/bpnt1/cdc25b/ptpn22/ssh2b/ppm1ka/ppp1cc/mtmr7b/hddc2/bpnt2/ctdspl2a/ppp1r1b/fbp2/nt5c2b/tns2a/tns1b/nt5c2l1/psph/pfkfb1/inpp5e/phlpp1/ctdsp2/ssu72/ppp2caa/ctdspl3/ptprea/acp5b/pip4p1b/minpp1a/mtmr1b/timm50/inpp5l/ptpn2b/g6pc1a.1/plpp6/mtmr3/ptprz1b/ppap2d/ptprk/ptprt/dusp16/lpin2/ppp1r2/ptprfb/dusp11/pxylp1/alpl/si:dkey-51e6.1/synj1/nanp/ptpn11b/tab1/plpp7a/ptprc/dusp19b/ppm1bb/tns1a/fbp1a/enoph1/pip4p2,81
BP,GO:0006575,cellular modified amino acid metabolic process,34/3314,102/18773,0.333333333,1.888251861,4.164791348,9.54E-05,0.006768705,0.005935543,mthfd1b/acadl/ckmt1/abhd12/gstk1/fpgs/cpt1ab/tmlhe/mthfd1l/mthfd1a/dhfr/gclm/aldh1l2/ptdss2/gstt1a/ggh/chdh/gstt2/mthfr/zgc:154046/crata/cpt1b/aldh1l1/sardh/chac1/bbox1/ptdss1a/hagh/bhmt/gpx1a/gsta.1/gatm/ggt1a/gss,34
CC,GO:0005740,mitochondrial envelope,112/3396,457/19331,0.245076586,1.395045787,3.945456805,9.55E-05,0.002124923,0.001834843,slc25a33/coq10b/slc25a47a/cox4i2/kmo/ckmt1/samm50/slc25a42/fpgs/prelid3b/pgrmc1/tmem14a/yme1l1a/acad11/tomm22/alas1/coq3/sfxn1/hk1/cox6a2/acadvl/ppox/atp5mea/etfdh/aifm2/oxa1l/tomm40/cibar1/slc25a25a/cpt2/slc25a55a/hccsb/zgc:73226/endog/mrs2/flvcr2a/slc25a20/atpsckmt/ndufa1/slc25a40/mix23/slc25a35/ttc19/cox7a2l/bcl2l10/ndufa2/atp5pf/mffa/si:ch73-141c7.1/tmx2b/smdt1b/si:dkey-88p24.11/myoc/chdh/ak2/hk2/ndufb10/letm2/fundc1/plekhn1/boka/cpt1b/slc25a5/maip1/cox16/mfn1b/slc39a9/slc44a2/timm50/prelid1a/adck1/rpl37/mtx3/zgc:172295/tomm6/chchd3a/mpc2b/ndufb2/spg7/rnf144b/slc25a18/grpel1/ubiad1/baxb/timm8a/qtrt2/afg3l1/marc1/slc25a46/abcb8/dhodh/phb/atp5pd/rps6kb1b/abcb7/micu1/ndufb4/marchf5/sh3glb1a/cox20/sfxn2/coa3a/alas2/mtfr1l/gatm/coa7/bida/tomm70a/mcur1/rps3/timm10b/tomm20b,112
BP,GO:0060249,anatomical structure homeostasis,33/3314,98/18773,0.336734694,1.907519737,4.170418493,9.62E-05,0.006768705,0.005935543,abcc6a/pgrmc1/dram2b/tjp3/ift74/uhrf1/hsf4/tp53/ttk/sulf2b/mcoln1b/tjp1b/nrf1/tjp2b/adora2aa/ptbp1a/ift88/sulf1/acp5b/cdc42/usp45/exoc5/lrp5/ift172/gpr137ba/nxnl2/ift57/kif3a/ctnna1/ezh2/syne2a/tert/dctn2,33
MF,GO:0051213,dioxygenase activity,35/3228,107/18430,0.327102804,1.867566503,4.147282867,9.91E-05,0.01787291,0.015747517,kdm6ba/tmlhe/tet2/p4ha1b/ptgs2b/hpda/si:dkey-10o6.2/kdm7ab/phyhd1/tdo2a/jmjd7/alkbh6/kdm2aa/ido1/ogfod3/kdm5a/plod1a/ogfod1/phyh/kdm5c/asph/rpe65a/riox1/unm_hu7910/hgd/tet3/bbox1/bco2l/kdm2ba/adob/alkbh1/p4ha1a/bco1l/p4ha2/bco1,35
BP,GO:0006633,fatty acid biosynthetic process,26/3314,71/18773,0.366197183,2.074417537,4.199514284,0.000109332,0.007524455,0.006598268,lipg/prkag2b/abhd3/fasn2/aclya/ptgs2b/abhd2a/elovl6/elovl6l/acsbg2/ptges/olah/hsd17b12a/dcaf5/thnsl2/mlycd/mcat/prxl2b/rpp14/hacd3/acacb/fasn/ccdc57/lipca/scdb/fads2,26
BP,GO:0072330,monocarboxylic acid biosynthetic process,30/3314,87/18773,0.344827586,1.953363994,4.126682212,0.000120755,0.007973522,0.006992059,lipg/agxtb/prkag2b/abhd3/fasn2/aclya/ptgs2b/fgfr4/abhd2a/elovl6/elovl6l/acsbg2/ptges/cyp7a1/olah/hsd17b12a/dcaf5/thnsl2/mlycd/mcat/prxl2b/rpp14/hacd3/acacb/fasn/ccdc57/lipca/gatm/scdb/fads2,30
BP,GO:0001894,tissue homeostasis,32/3314,95/18773,0.336842105,1.908128196,4.108512413,0.000121006,0.007973522,0.006992059,abcc6a/pgrmc1/dram2b/tjp3/ift74/uhrf1/hsf4/tp53/sulf2b/mcoln1b/tjp1b/nrf1/tjp2b/adora2aa/ptbp1a/ift88/sulf1/acp5b/cdc42/usp45/exoc5/lrp5/ift172/gpr137ba/nxnl2/ift57/kif3a/ctnna1/ezh2/syne2a/tert/dctn2,32
BP,GO:0051276,chromosome organization,68/3314,252/18773,0.26984127,1.52858484,3.911322117,0.000138311,0.008665391,0.007598766,rad50/zw10/mcm5/h1-0/mcm2/smc2/top2a/ccnb1/kif11/nasp/si:ch211-103n10.5/ncapd2/mcm7/mcm6/mad2l1/kifc1/supv3l1/ncaph/ncapd3/nusap1/esco2/histh1l2/si:dkey-108k21.10/cdca8/aurkb/zgc:110425/nop10/ttk/kif23/prc1b/ncapg/bub1bb/cenph/bub3/mau2/rmi2/nipblb/prdm9/dlgap5/si:ch211-13c6.2/rpa1/msh2/mcm3/setdb1a/mlh1/rif1/ndc80/clasp1a/nuf2/pcid2/zwilch/ufl1/zgc:113263/dclre1b/cenpt/cenpi/si:dkey-261m9.12/cenpn/terfa/cenpk/pif1/nup155/ska1/recql5/si:ch211-269e2.1/rae1/tert/mcm8,68
BP,GO:0006577,amino-acid betaine metabolic process,9/3314,14/18773,0.642857143,3.641628589,4.57795752,0.000139869,0.008665391,0.007598766,acadl/cpt1ab/tmlhe/chdh/zgc:154046/crata/cpt1b/bbox1/bhmt,9
BP,GO:0015849,organic acid transport,51/3314,176/18773,0.289772727,1.641491674,3.958828963,0.0001399,0.008665391,0.007598766,slc3a2a/slc16a12a/mfsd2ab/slc25a29/lrrc8db/slc1a6/slc1a5/fabp3/slc10a4/slc38a3b/slc38a5b/slc16a1a/slc6a6a/sfxn1/rbp5/slc7a3a/fabp4a/slco3a1a/slc38a9/slc27a2a/slc25a55a/slc38a7/slc25a32b/slc25a15a/slc6a7/slc16a1b/pla2g12a/abcc4/ctns/fabp1b.1/mfsd12a/slc38a2/slc16a6b/cpt1b/slc13a5a/slc51a/slc6a9/slc6a15/pla2g3/mpc2b/slc6a17/slc25a18/slc25a44a/slc16a10/abcd1/slco1d1/sfxn2/rbp2b/slc25a44b/slc32a1/slc1a4,51
BP,GO:1902850,microtubule cytoskeleton organization involved in mitosis,30/3314,88/18773,0.340909091,1.931166676,4.053806703,0.000152616,0.009267692,0.008126929,plk3/ndel1b/kif4/kif11/plk1/vangl2/kifc1/nusap1/tpx2/aurka/aurkb/kif23/prc1b/cenph/dlgap5/ift88/ckap5/ndc80/clasp1a/nuf2/rhoab/ptpa/plk2a/tacc2/tacc1/diaph2/rae1/wtip/dctn2/zgc:136908,30
BP,GO:0009953,dorsal/ventral pattern formation,46/3314,155/18773,0.296774194,1.68115327,3.942620792,0.000158152,0.009419165,0.008259758,ddit4/bmp1a/tsc22d3/b4galt5/bmper/lzts2a/il17rd/cdk5rap3/acvr1ba/zmiz2/edn1/gid8b/axin1/jag1b/map2k4a/hdac1/smo/bmpr1ba/boc/smad5/ptbp1a/kmt5aa/her6/mapk8b/mgaa/lft1/ctnnb1/fbxl15/hdac3/acvr1l/skia/fcho1/pou5f3/gpr161b/bambia/dnaaf11/eomesa/bmpr1aa/rbm14a/ctsba/acvrl1/mib1/igfals/caprin2/zmat2/chrd,46
BP,GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",10/3314,17/18773,0.588235294,3.332209166,4.454127789,0.000167747,0.009802141,0.008595593,znhit6/ftsj3/pak1ip1/urb1/rpf2/rpl7l1/ddx18/wdr12/gnl2/ppan,10
MF,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",40/3228,131/18430,0.305343511,1.743333617,3.934350319,0.000179653,0.023966476,0.021116454,ampd2b/mthfd1b/urahb/faah/asah1b/aspg/padi2/apmap/tgm2b/asrgl1/mthfd1a/hdac4/zgc:103586/aspa/apobec2a/hdac1/pglyrp6/upb1/agmat/sirt5/adat1/adprs/sirt3/dpys/gls2a/allc/acer2/zgc:103559/hdac3/acy1/cdab/dctd/adar/acy3.2/dclre1b/adat3/sirt1/ngly1/si:dkey-103i16.6/ampd3a,40
BP,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,71/3314,268/18773,0.264925373,1.500737486,3.822731396,0.000183068,0.010499314,0.009206951,zfand2a/cdc20/znrf2b/psmb6/si:ch1073-228j22.2/spsb3a/psmb7/psmb5/ube2s/klhl11/psmb12/n4bp1/spsb1/tnfaip1/psmb13a/psmb4/ubxn1/ltn1/fem1c/spsb4a/ivns1abpa/edn1/psma6l/gid8b/ubr1/axin1/psma6b/cul2/psma2a/fbxw5/ubr3/psmd7/ube2b/fzr1a/sh3rf1/psmc3/csnk1e/psmb10/trim2a/psma5/ccnf/hectd3/psmd6/nsfl1c/fbxl15/keap1b/rnf139/asb2a.1/fbxl3a/psmc2/smurf1/fbxl2/psmb9a/psmd8/psma3/psmb8a/psma8/cul1a/wdr26b/psmc1a/psmb2/fbxo38/psma4/fbxo48/fbxl7/syvn1/rmnd5b/psma1/fbxl14b/fbxo6.3/zgc:136908,71
MF,GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",15/3228,33/18430,0.454545455,2.595189816,4.226327213,0.000185993,0.023966476,0.021116454,mthfd1b/zgc:92040/qdpra/smox/mthfd1l/mthfd1a/dhfr/etfdh/prodha/aldh1l2/mthfr/aldh1l1/sardh/pipox/blvrb,15
