ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0016581,NuRD complex,6/3989,12/19331,0.5,2.423038355,2.514327605,0.022490607,0.116501344,0.09304009,gatad2b/gatad2ab/mta2/chd4a/chd4b/chd5,6
CC,GO:0090545,CHD-type complex,6/3989,12/19331,0.5,2.423038355,2.514327605,0.022490607,0.116501344,0.09304009,gatad2b/gatad2ab/mta2/chd4a/chd4b/chd5,6
BP,GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,13/3864,36/18773,0.361111111,1.75443553,2.306603409,0.022739605,0.174058302,0.149367995,csnk1e/hsp90ab1/ubxn1/sh3rf1/gsk3aa/klhl40a/sirt2/fzr1a/desi1a/vcp/dda1/axin1/axin2,13
BP,GO:0043534,blood vessel endothelial cell migration,13/3864,36/18773,0.361111111,1.75443553,2.306603409,0.022739605,0.174058302,0.149367995,sirt1/itga5/cxcr4a/rab5c/arfgef2/hspg2/fn1a/srpx2/egfl6/syk/plekhg5b/cdc42/efnb2a,13
BP,GO:0016054,organic acid catabolic process,45/3864,165/18773,0.272727273,1.325028233,2.134827478,0.023411282,0.178325445,0.15302984,abhd2a/gls2a/nos1/aldh4a1/gls2b/aldh1l2/acadl/cpt2/cdo1/pck1/got2a/gpt/gcat/si:ch211-256m1.8/ilvbl/echs1/si:ch211-217a12.1/oat/aldh6a1/mccc2/gcsha/cpt1b/acad11/glsa/aass/asrgl1/phyh/blmh/aldh5a1/lpin1a/dlst/echdc2/amt/ivd/hacl1/auh/decr1/ldhd/zgc:85777/uroc1/bckdha/hadh/zgc:123305/cpt1a2b/ftcd,45
BP,GO:0046395,carboxylic acid catabolic process,45/3864,165/18773,0.272727273,1.325028233,2.134827478,0.023411282,0.178325445,0.15302984,abhd2a/gls2a/nos1/aldh4a1/gls2b/aldh1l2/acadl/cpt2/cdo1/pck1/got2a/gpt/gcat/si:ch211-256m1.8/ilvbl/echs1/si:ch211-217a12.1/oat/aldh6a1/mccc2/gcsha/cpt1b/acad11/glsa/aass/asrgl1/phyh/blmh/aldh5a1/lpin1a/dlst/echdc2/amt/ivd/hacl1/auh/decr1/ldhd/zgc:85777/uroc1/bckdha/hadh/zgc:123305/cpt1a2b/ftcd,45
BP,GO:0090497,mesenchymal cell migration,32/3864,111/18773,0.288288288,1.400630444,2.155142144,0.023971909,0.180054543,0.154513665,col2a1a/tncb/col18a1a/hdac4/sema3aa/gdnfa/lrp5/cxcr4a/hmcn2/disc1/radil/fn1a/sema4ba/atp6v0a1a/pard3ab/zeb2b/sox10/pak1/sema6ba/acvr2aa/sema4ga/fbln1/sema3e/sema6cb/chd8/sema7a/dmxl2/phactr4a/foxd3/nrp2a/si:dkey-49n23.1/foxc1a,32
BP,GO:0010629,negative regulation of gene expression,107/3864,436/18773,0.245412844,1.192322806,2.068518752,0.023976492,0.180054543,0.154513665,dap1b/igf2bp2a/rbm24a/prkra/sirt1/eri1/eif2ak2/dcp1a/rc3h1b/zfp36l2/nsd1a/macroh2a1/gdnfa/igf2bp3/h2ax1/clp1/mbd3b/eif4ebp2/serpine1/ddx6/banf1/zgc:103759/fxr2/ybx1/focad/lsm7/snd1/upf1/ppm1db/fastkd2/lmna/chac1/tnrc6c1/dis3l2/rack1/baz1a/cbx1a/caprin1b/dgcr8/fkbp6/phf2/syncripl/rida/sirt2/bend3/nanos1/pan3/yap1/eif4enif1/gata1a/pcbp4/smarcad1b/exosc10/exosc7/pnrc2/h2ax/atf7ip/upf2/ezh1/ncbp2/spty2d1/carhsp1/zc3h7ba/lgr4/rest/tdrd9/dot1l/phf1/lmnb1/smarca5/mettl3/trim3b/lmnl3/parp14rs1/eif4ebp1/casc3/srrt/bmi1a/zcchc7/h2az2a/tbrg4/si:ch211-13c6.2/smarca2/pum1/rc3h2/foxd3/zgc:114130/zc3h7a/tasorb/ddx61/exosc5/tdrkh/mettl16/cebpb/gpatch3/prdm14/lmnb2/tasor2/spout1/edc3/gli2a/fastkd3/supv3l1/tent5ab/zar1l/caprin1a/pou5f3,107
BP,GO:0021538,epithalamus development,9/3864,22/18773,0.409090909,1.987542349,2.35941549,0.024003936,0.180054543,0.154513665,kctd12.1/ulk2/tbx2b/tcf7l2/pitx2/smo/sec61a1a/mycbp2/kctd12.2,9
BP,GO:1990928,response to amino acid starvation,9/3864,22/18773,0.409090909,1.987542349,2.35941549,0.024003936,0.180054543,0.154513665,dap1b/wdr59/gcn1/nprl2/kptn/sesn1/atf4a/seh1l/kics2,9
MF,GO:0015485,cholesterol binding,12/3742,33/18430,0.363636364,1.790972256,2.29544114,0.024036159,0.176588236,0.154663912,crp2/osbp2b/prom1b/osbpl2b/npc2.1/npc1/erlin1/osbpl1a/slc38a9/cetp/prom1a/stard3,12
BP,GO:0046503,glycerolipid catabolic process,11/3864,29/18773,0.379310345,1.842855358,2.312440076,0.024041865,0.180054543,0.154513665,abhd2a/pnpla3/gpcpd1/gdpd3a/abhd6a/lpla/gdpd1/pnpla4/lipeb/lipg/abhd12,11
BP,GO:0048644,muscle organ morphogenesis,11/3864,29/18773,0.379310345,1.842855358,2.312440076,0.024041865,0.180054543,0.154513665,mylpfb/lurap1/myo18ab/tcap/rbx1/arhgef28a/fermt2/rbfox2/cemip2/dpf3/rbfox1,11
BP,GO:1901800,positive regulation of proteasomal protein catabolic process,11/3864,29/18773,0.379310345,1.842855358,2.312440076,0.024041865,0.180054543,0.154513665,csnk1e/sh3rf1/gsk3aa/klhl40a/sirt2/rnft2/fzr1a/dda1/axin1/tmem259/axin2,11
CC,GO:0000421,autophagosome membrane,9/3989,22/19331,0.409090909,1.982485927,2.351065581,0.024386071,0.122728028,0.098012833,gabarapl2/atg16l1/snap29/map1lc3c/map1lc3b/lamp2/sting1/atp6ap2/tex264a,9
CC,GO:0070461,SAGA-type complex,9/3989,22/19331,0.409090909,1.982485927,2.351065581,0.024386071,0.122728028,0.098012833,taf6l/eny2/trrap/taf5l/kat2a/atxn7l3b/yeats2/zzz3/atxn7l3a,9
CC,GO:0005635,nuclear envelope,45/3989,165/19331,0.272727273,1.321657285,2.115809573,0.02440345,0.122728028,0.098012833,tmem120b/lemd1/syne2a/nutf2/sirt1/mgst3a/ipo9/tor3a/nup93/ubxn4/nemp1/mgst3b/dnajb6b/ipo7/banf1/bnip3lb/nup62l/nxt2/lmna/eny2/nup160/cse1l/rogdi/syne1b/nup133/tor4aa/tmem18/si:dkey-24l11.2/sumo1/lmnb1/nav3/lmnl3/seh1l/ranbp2/parp16/tmem147/sephs1/noc4l/ipo8/plpp7a/clcc1/nup88/lmnb2/parp6b/syne1a,45
BP,GO:0051028,mRNA transport,21/3864,67/18773,0.313432836,1.52279364,2.182362079,0.025097003,0.187507037,0.160909017,igf2bp2a/nutf2/nup93/ddx19b/ncbp3/igf2bp3/ddx39b/fxr2/ddx39ab/nxt2/eny2/poldip3/sarnp/zc3h11a/thoc7/nup133/ncbp2/casc3/seh1l/eif4eb/nup88,21
BP,GO:0007264,small GTPase-mediated signal transduction,77/3864,304/18773,0.253289474,1.230590913,2.063511365,0.025223641,0.187575516,0.160967782,arhgap35a/abrab/rapgef2b/dock11/net1/ksr1a/cdc42ep1a/arhgap32b/dock5/iqsec1b/stard13b/rac1b/si:ch211-79l17.1/rab21/rhoab/plce1/dock9b/diaph2/arfgef2/rhoq/dennd4a/si:ch211-247j9.1/tiam1b/sipa1l2/rab9a/chm/arhgap29b/cyth1a/rassf1/rhocb/dennd4b/sipa1l3/akap12b/ksr1b/mapkapk5/arhgef28a/rabl3/stambpa/rgl2/rhov/gbf1/arhgap24/arhgef49/hrasa/akap13/arhgap45b/arhgap12b/rgl3a/arhgdia/arhgap17a/f2rl1.1/kank2/rasgef1ba/iqsec2b/git1/cdc42/fbxo8/rasa2/si:ch1073-13h15.3/arhgef3l/arhgef3/rap1gapa/arhgap35b/si:dkey-29b11.3/dock7/rhot1a/rab39bb/git2b/rhoub/arhgap22b/phactr4a/arhgef2b/tsc2/cdc42ep5/rab4a/arhgap25/arhgef18b,77
BP,GO:0007266,Rho protein signal transduction,27/3864,91/18773,0.296703297,1.441514231,2.149330953,0.025226294,0.187575516,0.160967782,arhgap35a/abrab/dock11/net1/cdc42ep1a/stard13b/rhoab/dock9b/akap12b/arhgef28a/rhov/arhgef49/akap13/arhgdia/f2rl1.1/kank2/cdc42/arhgef3l/arhgef3/arhgap35b/si:dkey-29b11.3/dock7/rhoub/phactr4a/arhgef2b/cdc42ep5/arhgef18b,27
BP,GO:0060348,bone development,23/3864,75/18773,0.306666667,1.489920635,2.164254654,0.025437439,0.187676556,0.161054489,col1a1a/chrna1/notch2/rflnb/rflna/mafbb/jag1b/mmp9/mmp14b/sulf2b/tapt1b/disc1/gnptab/kif5ba/sin3b/dlx3b/kat2a/spi1b/ctsk/mmp14a/foxd3/bglap/spp1,23
BP,GO:0050657,nucleic acid transport,24/3864,79/18773,0.303797468,1.475980816,2.158248511,0.025480262,0.187676556,0.161054489,igf2bp2a/nutf2/nup93/ddx19b/ncbp3/igf2bp3/ddx39b/fxr2/ybx1/ddx39ab/nup62l/nxt2/eny2/poldip3/sarnp/tomm20b/zc3h11a/thoc7/nup133/ncbp2/casc3/seh1l/eif4eb/nup88,24
BP,GO:0050658,RNA transport,24/3864,79/18773,0.303797468,1.475980816,2.158248511,0.025480262,0.187676556,0.161054489,igf2bp2a/nutf2/nup93/ddx19b/ncbp3/igf2bp3/ddx39b/fxr2/ybx1/ddx39ab/nup62l/nxt2/eny2/poldip3/sarnp/tomm20b/zc3h11a/thoc7/nup133/ncbp2/casc3/seh1l/eif4eb/nup88,24
BP,GO:0051236,establishment of RNA localization,24/3864,79/18773,0.303797468,1.475980816,2.158248511,0.025480262,0.187676556,0.161054489,igf2bp2a/nutf2/nup93/ddx19b/ncbp3/igf2bp3/ddx39b/fxr2/ybx1/ddx39ab/nup62l/nxt2/eny2/poldip3/sarnp/tomm20b/zc3h11a/thoc7/nup133/ncbp2/casc3/seh1l/eif4eb/nup88,24
MF,GO:0004709,MAP kinase kinase kinase activity,10/3742,26/18430,0.384615385,1.894297578,2.303212777,0.02554821,0.184717614,0.161783987,gdnfa/ripk1l/map3k7/map3k4/ripk2/map3k15/raf1a/map3k5/braf/map3k21,10
MF,GO:0017069,snRNA binding,10/3742,26/18430,0.384615385,1.894297578,2.303212777,0.02554821,0.184717614,0.161783987,hexim1/sart3/prpf31/ncbp2/toe1/rbm41/snrpa1/snrpa/snrnp35/mettl16,10
CC,GO:0016528,sarcoplasm,15/3989,44/19331,0.340909091,1.652071606,2.207985635,0.026365869,0.131322311,0.104876383,rtn2b/klhl41a/trdn/ryr1a/casq1a/casq2/jph1b/hax1/calua/ryr3/atp2a1/atp2a2b/atp2a2a/si:dkey-28b4.8/atp2a1l,15
BP,GO:0007007,inner mitochondrial membrane organization,12/3864,33/18773,0.363636364,1.76670431,2.244138496,0.026572808,0.19480488,0.167171655,dnajc11a/chchd6a/apoob/tafazzin/cibar1/micos13/apooa/opa1/timm13/bcs1l/cox18/immt,12
BP,GO:0009112,nucleobase metabolic process,12/3864,33/18773,0.363636364,1.76670431,2.244138496,0.026572808,0.19480488,0.167171655,dhodh/adka/allc/hprt1/aldh6a1/cad/ctps1b/umps/cps1/gart/gmpr/hprt1l,12
MF,GO:0016298,lipase activity,30/3742,105/18430,0.285714286,1.407192487,2.111999732,0.026671924,0.191323799,0.16756998,abhd2a/pnpla3/smpdl3b/prdx6/plce1/abhd11/clic3/gdpd3a/plcd3a/abhd6a/ddhd1b/rarres3l/lpla/gdpd1/plcg1/plbd2/pnpla4/plcl1/lipeb/pld2/pla2g15/smpd5/pnpla6/napepld/lipg/abhd12/smpd1/plcd1a/smpd2b/pla2g12a,30
CC,GO:0000785,chromatin,103/3989,419/19331,0.245823389,1.191279001,2.018424605,0.026921835,0.132814384,0.10606798,hmgn3/esrrga/ar/jade2/brd2a/sirt1/zmiz2/ppp1r10/gatad2b/brd4/nap1l1/tbx2b/loxl2b/nsd1a/macroh2a1/h2ax1/kansl2/cfdp1/esr2a/jarid2a/rnf20/ehmt1b/kansl1a/anp32e/banf1/smarce1/tardbpa/jmjd1cb/taf6l/ube2al/setd5/bicra/tcf7l1a/bptf/eny2/glyr1/crebbpa/baz1a/cbx1a/sin3b/tcf7l2/trrap/cbx8b/gatad2ab/sirt2/bend3/tcf3b/taf5l/cbx2/mta2/rnf40/bicral/yap1/smarcad1b/pias2/kdm4c/brd8a/kat2a/pbrm1/smc2/h2ax/atxn7l3b/mgaa/kdm3b/chd4a/prdm10/nsd2/h1-0/ep400/srcap/yeats2/tcf7l1b/chd4b/nfrkb/arid2/zzz3/hnrnpd/epc1a/smarca5/ep300b/chd8/dmap1/nr3c1/ncor2/uchl5/tbx15/ssrp1b/atrx/hira/h2az2a/yy1a/tcf12/nsd3/smarca2/chd5/smad2/tspy/tasorb/kansl1l/clocka/dpf3/atxn7l3a/brd3b,103
BP,GO:0061053,somite development,43/3864,158/18773,0.272151899,1.322232814,2.070696083,0.027122833,0.197133538,0.169169991,her6/rbm24a/tle3a/pxnb/mef2aa/has2/inpp5ka/calcrla/itga5/naa15b/ccdc80/cxcr4a/pdlim7/lama1/fbxl18/rtn4a/lamb2/rtf1/ctr9/fn1a/igf2b/dmd/lamc1/zeb2b/notch3/axin1/gadd45bb/crim1/tpcn2/map2k7/copb2/smo/cav1/itgav/ppp2r3a/chuk/lamb1a/slc7a6os/foxc1a/efnb2a/chrd/gli2a/bcl2l10,43
MF,GO:0004180,carboxypeptidase activity,14/3742,41/18430,0.341463415,1.681766631,2.205819935,0.027145281,0.193198053,0.169211537,aebp1b/agbl5/pm20d1.2/cpda/cpxm1a/cpz/agtpbp1/cpxm1b/cndp2/cndp1/naaladl1/naalad2/ctsz/cpe,14
BP,GO:0032984,protein-containing complex disassembly,38/3864,137/18773,0.277372263,1.347595623,2.078776538,0.027263302,0.197133538,0.169169991,zgc:136908/rubcn/dyrk3/lmod3/capza1a/mical2b/twf2b/napab/svila/pcf11/gabarapl2/sptb/add3a/nsfa/si:ch211-266i6.3/scaf4a/atp6v0a1a/tfip11/ccsapb/spns1/nckap5l/gsna/vcp/add2/mrpl58/sh3gl1b/map1lc3c/ogfod1/scinlb/lmod2b/map1lc3b/eif5a/lamp2/mtrfr/cfl1l/sptan1/capza1b/lix1l,38
CC,GO:0005730,nucleolus,68/3989,265/19331,0.256603774,1.243521571,2.035342661,0.027277278,0.133298396,0.106454521,midn/hspa8/myf5/senp3b/eri1/tent4a/ddx21/arhgap32b/capn3b/dimt1l/exosc1/bud23/nop16/c1d/zgc:103759/mphosph10/rps4x/wdr36/gnl3l/phf2/mdn1/nifk/rbm14b/lsm6/si:dkey-251i10.3/nop53/exosc10/bop1/ola1/rrp12/bms1/rbm19/spty2d1/nop2/aopep/nop56/ilf2/nop10/rbm28/rps19bp1/rpf1/tsr1/top2a/ncl/tut1/ssrp1b/esf1/noc3l/nol9/wu:fc33b09/plk4/ddx24/fam32a/ngdn/ccdc86/parp3/ddx18/nol7/noc4l/krr1/exosc5/wdr74/nop14/urb2/polr1f/polr2f/znf330/gtpbp4,68
BP,GO:0048593,camera-type eye morphogenesis,54/3864,205/18773,0.263414634,1.279783366,2.050528605,0.027286181,0.197133538,0.169169991,abcb6a/znf703/lum/sox11a/cct5/tbx2b/nid2a/atoh7/itga5/bcl6aa/zic1/synj1/tapt1b/rerea/lama1/ccnd1/chm/sfrp1a/tcf7l1a/efnb1/fn1a/smoc1/pikfyve/bcor/tatdn1/znf503/wfs1a/tdrd7b/tubgcp4/sox4b/six3b/pitx2/rpgrip1l/xirp1/ipo13b/crk/rpgrb/cpamd8/atf4a/toporsa/tln1/plxna2/ift80/grna/ntn1a/mmp14a/phactr4a/abhd12/pim1/foxc1a/efnb2a/lgsn/cdh6/cdk1,54
BP,GO:0020027,hemoglobin metabolic process,8/3864,19/18773,0.421052632,2.045657622,2.321501275,0.027332316,0.197133538,0.169169991,bdh2/abcb10/slc11a2/alas2/tfr1a/rps19/rpl10a/rpl11,8
BP,GO:0021986,habenula development,8/3864,19/18773,0.421052632,2.045657622,2.321501275,0.027332316,0.197133538,0.169169991,kctd12.1/ulk2/tcf7l2/pitx2/smo/sec61a1a/mycbp2/kctd12.2,8
BP,GO:0043114,regulation of vascular permeability,8/3864,19/18773,0.421052632,2.045657622,2.321501275,0.027332316,0.197133538,0.169169991,tjp1b/notch3/pawr/pitx2/tjp2a/plvapb/foxc1a/src,8
BP,GO:1903670,regulation of sprouting angiogenesis,8/3864,19/18773,0.421052632,2.045657622,2.321501275,0.027332316,0.197133538,0.169169991,itgb1a/rin2a/egfl6/arhgap18/adgrg6/tars1/cemip2/iars1,8
CC,GO:0035102,PRC1 complex,8/3989,19/19331,0.421052632,2.040453352,2.313623803,0.02772957,0.134242218,0.107208274,pcgf5a/cbx8b/cbx2/cbx4/bmi1a/si:ch211-230g15.5/cbx7b/phc1,8
BP,GO:0030282,bone mineralization,17/3864,52/18773,0.326923077,1.588335125,2.162775803,0.027768892,0.199110345,0.170866387,col1a1a/ppp2r3b/rflnb/rflna/ankhb/lrp5/cfdp1/phospho1/mst1rb/clec3ba/fap/lgr4/fgf23/atf4a/nr3c1/mst1/foxc1a,17
BP,GO:0038202,TORC1 signaling,17/3864,52/18773,0.326923077,1.588335125,2.162775803,0.027768892,0.199110345,0.170866387,deptor/wdr59/stambpl1/nprl2/rptor/kptn/sesn1/rragd/waca/lamtor3/rps6kal/seh1l/slc38a9/kics2/pim1/rps6kb1b/akt1s1,17
BP,GO:0051180,vitamin transport,10/3864,26/18773,0.384615385,1.868629559,2.256342182,0.027925178,0.199110345,0.170866387,slc5a6a/slc2a1b/slc19a1/slc52a3-1/slc52a2/stra6l/tcn2/slc25a19/slc25a32b/ttpa,10
BP,GO:0097352,autophagosome maturation,10/3864,26/18773,0.384615385,1.868629559,2.256342182,0.027925178,0.199110345,0.170866387,zgc:136908/rubcn/gabarapl2/atp6v0a1a/spns1/vcp/map1lc3c/map1lc3b/lamp2/lix1l,10
BP,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,10/3864,26/18773,0.384615385,1.868629559,2.256342182,0.027925178,0.199110345,0.170866387,csnk1e/sh3rf1/gsk3aa/klhl40a/sirt2/fzr1a/dda1/axin1/ccdc22/axin2,10
BP,GO:0008610,lipid biosynthetic process,97/3864,394/18773,0.246192893,1.196112626,2.002821763,0.028045938,0.199515862,0.17121438,mid1ip1l/abhd2a/gal3st4/prkag2b/tle3a/dcaf5/rdh8a/pck1/sc5d/tamm41/dgat1a/tecrb/mid1ip1b/acsl1a/sptlc2a/hdhd5/fasn/ccdc57/crebl2/ch25hl3/ip6k2a/ddit3/pdss1/kdsr/pip4k2aa/msmo1/sptlc2b/fitm2/pgap3/faxdc2/impa1/thrsp/mcat/ndufab1b/hmgcra/gpam/cers5/coq2/pcyt2/cyp27b1/hsd17b7/ptges3a/lpla/gbgt1l1/fdps/chpt1/samd8/cyp7b1/insig1/ttc7b/cyp11c1/srebf2/bpnt1/bpnt2/pld2/scdb/ormdl2/pigf/rpp14/cers3a/lpin1a/etnk2/mvda/mecr/olah/ptges/fasn2/dgkaa/elovl1a/acsbg2/sgms1b/aclya/lpcat3/hsd3b7/st3gal8/acsl5/cyp7a1/zgc:77375/si:dkey-172j4.3/smpd5/ptgis/prkag3b/dhcr7/fdxr/pip5k1ab/lipg/ugcg/pik3c3/dgat2/zgc:123305/smpd1/elovl7a/pik3cd/st6galnac6/srd5a3/st6galnac5a/nus1,97
MF,GO:0140938,histone H3 methyltransferase activity,15/3742,45/18430,0.333333333,1.641724568,2.175427182,0.028183868,0.199034912,0.17432372,smyd2a/nsd1a/ehmt1b/kmt2bb/smyd1b/setbp1/prdm9/ezh1/nsd2/dot1l/prmt6/ash1l/nsd3/carm1/setd2,15
CC,GO:0005861,troponin complex,10/3989,26/19331,0.384615385,1.863875658,2.247553114,0.028392831,0.13618043,0.108756165,tnni2a.2/tnni2a.4/tnnt1/tnni2a.3/tnnc1a/tnni1d/tnnt2c/tnnc2.1/tnni4b.2/tnni1b,10
BP,GO:0051093,negative regulation of developmental process,41/3864,150/18773,0.273333333,1.32797274,2.053090673,0.028398065,0.200878807,0.172383991,serpinf1/nfkbiaa/tncb/her6/irf7/rflnb/slit2/tnmd/ulk2/rflna/cct3/loxl2b/gpr182/mmp9/serpine1/fdx1/llgl2/dusp4/thbs2a/sirt2/notch3/arhgap18/sox10/spi1b/dusp6/nog3/thbs1b/fap/rest/gper1/musk/cisha/per2/sfpq/yjefn3/ntn1a/bloc1s2/tmem182a/ptpn13/lfng/cnmd,41
BP,GO:0043123,positive regulation of canonical NF-kappaB signal transduction,18/3864,56/18773,0.321428571,1.561640417,2.142810771,0.028430494,0.200878807,0.172383991,lurap1/brd4/tifa/ripk1l/map3k7/tab2/ripk2/myd88/tnfsf10l/mtdhb/akap13/shrprbck1r/s100b/cd40lg/ikbkg/prkcbb/chuk/irak4,18
BP,GO:0048545,response to steroid hormone,18/3864,56/18773,0.321428571,1.561640417,2.142810771,0.028430494,0.200878807,0.172383991,abhd2a/esrrga/ar/spata18/pck1/strn3/anxa1a/esr2a/jun/jund/paqr7b/arnt/vhl/kank2/sstr5/nr3c1/carm1/src,18
BP,GO:0000271,polysaccharide biosynthetic process,13/3864,37/18773,0.351351351,1.707018354,2.191506108,0.028622488,0.201778846,0.173156359,ppp1r3cb/gbe1b/ppp1r3db/gyg1b/has2/inpp5ka/phkg2/ugp2a/ppp1r3aa/gyg1a/ugp2b/ndst1b/agla,13
MF,GO:0031369,translation initiation factor binding,7/3742,16/18430,0.4375,2.154763495,2.332385931,0.028749294,0.201324169,0.176328754,dap1b/eif4ebp2/ybx1/eif5/eif3ba/eif4ebp1/eif2s2,7
BP,GO:0031399,regulation of protein modification process,27/3864,92/18773,0.293478261,1.425845598,2.084469717,0.02889796,0.203262,0.174429126,dok7b/si:dkey-7n6.2/rtraf/hdac10/hdac6/ubxn1/ccny/dok7a/vegfaa/xiap/klhl40a/sirt2/rabl3/ube2s/fzr1a/brat1/spopla/axin1/prnpb/prkg1b/gper1/aida/ndfip2/smo/yes1/ndfip1/inavab,27
MF,GO:0051287,NAD binding,16/3742,49/18430,0.326530612,1.608219985,2.151768786,0.028950018,0.201324169,0.176328754,sirt1/gpd1b/me2/gpd1c/idh1/glyr1/idh3b/sirt2/sirt4/ugdh/ndufv1/aldh5a1/zgc:136493/hadh/grhpra/zgc:136929,16
BP,GO:1902850,microtubule cytoskeleton organization involved in mitosis,26/3864,88/18773,0.295454545,1.435447252,2.084394476,0.029150334,0.203798377,0.174889417,zgc:136908/plk3/bccip/rhoab/tacc2/diaph2/scrib/ift88/wtip/kifc1/plk1/ccsapb/plk2a/tacc1/gpsm1b/vcp/ndel1b/ckap5/pcnt/ptpa/clasp2/dync1li2/kif23/tacc3/dctn2/kif11,26
BP,GO:0051094,positive regulation of developmental process,69/3864,271/18773,0.254612546,1.237018977,2.000819914,0.029340554,0.203798377,0.174889417,serpinf1/mturn/plxna3/tncb/si:ch211-106h11.3/rbm24a/lgals2a/myf5/sirt1/brd4/itgb1a/sox6/runx1/bcan/metrnla/atoh7/loxl2b/gdnfa/nlk1/stat5a/thrab/crebl2/fxr2/wdfy2/tiam1b/swap70b/tapt1b/plxnb3/mapk14b/clcf1/vegfaa/vcanb/il1b/rack1/ncanb/mdkb/srpx2/myd88/megf10/vcana/gata2a/egfl6/mtdhb/ccn5/sox5/rest/hapln1a/hapln1b/gper1/opa1/numb/plxna2/gdf10a/h2az2a/numbl/grna/bloc1s2/il6st/zgc:110006/smad2/elavl1a/m17/ephb3a/carm1/arhgef2b/ccn2a/pink1/kmt5b/csf3b,69
BP,GO:0097193,intrinsic apoptotic signaling pathway,25/3864,84/18773,0.297619048,1.445963349,2.085428736,0.029352681,0.203798377,0.174889417,hipk2/bcl6aa/ddit3/coa8/bcl2l16/nup62l/sart3/bcl2b/bcor/xrcc5/mcl1b/rps19/bida/ifi27.6/si:dkey-74k8.3/diabloa/atf4a/herpud1/map3k5/si:dkey-9i23.15/ddias/phlda3/casp9/src/bcl2l10,25
BP,GO:0030010,establishment of cell polarity,21/3864,68/18773,0.308823529,1.500399616,2.104467109,0.029465399,0.203798377,0.174889417,frmd4ba/llgl1/amotl2a/mmp14b/rhoq/llgl2/lama1/scrib/ift88/wtip/rack1/fn1a/sipa1l3/rhov/pard3ab/gpsm1b/ndel1b/cdc42/mmp14a/rhoub/myo9aa,21
BP,GO:0170040,proteinogenic amino acid catabolic process,21/3864,68/18773,0.308823529,1.500399616,2.104467109,0.029465399,0.203798377,0.174889417,gls2a/nos1/aldh4a1/gls2b/cdo1/got2a/gpt/gcat/si:ch211-256m1.8/si:ch211-217a12.1/oat/mccc2/gcsha/glsa/aass/asrgl1/dlst/amt/ivd/uroc1/ftcd,21
BP,GO:0030522,intracellular receptor signaling pathway,24/3864,80/18773,0.3,1.457531056,2.087736302,0.029496275,0.203798377,0.174889417,tgif1/esrrga/ar/mavs/si:dkey-237i9.1/strn3/thrab/esr2a/nr1d4b/ifih1/rxraa/arnt/vhl/rargb/pitx2/kank2/unc93b1/nr3c1/carm1/foxc1a/slc15a2/sting1/gpatch3/src,24
BP,GO:0035051,cardiocyte differentiation,24/3864,80/18773,0.3,1.457531056,2.087736302,0.029496275,0.203798377,0.174889417,fhod3a/cmlc1/fbn2b/tcap/itga5/nrap/rbfox1l/ddx39ab/smyd1b/fn1a/mef2cb/alpk2/septin15/icam3/vcp/nexn/ilk/rbfox2/opa1/tln1/smo/atp1a1a.1/nr2f1a/mat2aa,24
BP,GO:0090504,epiboly,24/3864,80/18773,0.3,1.457531056,2.087736302,0.029496275,0.203798377,0.174889417,epcam/celsr2/rhoab/ezrb/diaph2/si:ch211-247j9.1/fdx1/cyth1a/rhocb/cdk5rap3/rhov/arhgap24/cldne/atrn/prnpb/npc1/gab1/dsc2l/slc39a10/arhgef7b/chuk/sdc3/bcl2l10/pou5f3,24
BP,GO:0030902,hindbrain development,39/3864,142/18773,0.274647887,1.334359417,2.036053678,0.029702598,0.204770893,0.175723981,brd2a/znf703/otud4/has2/mdga2a/pknox1.1/notch1b/clp1/celsr2/cfdp1/zic1/atg4da/clpb/chmp1a/disc1/fgfrl1a/hgfb/egr2b/pard3ab/znf503/zic4/notch3/nop56/acvr2aa/bco1/rest/tcf7l1b/agtpbp1/sfpq/prnprs3/rfng/smo/bmi1a/gbx1/coq8b/tfap2a/efnb2a/atp13a2/pou5f3,39
MF,GO:0140142,nucleocytoplasmic carrier activity,9/3742,23/18430,0.391304348,1.927241884,2.245881808,0.02986058,0.206083245,0.180496967,nutf2/xpo1a/xpo1b/hikeshi/kpna4/xpo6/cse1l/kpna2/kpnb3,9
BP,GO:0006626,protein targeting to mitochondrion,14/3864,41/18773,0.341463415,1.658978438,2.150406838,0.030259079,0.208147807,0.178621877,pmpcb/tomm7/grpel1/tomm20b/chchd4a/timm21/tomm40/pmpca/timm13/timm17a/timm23a/dnlz/timm44/tomm34,14
BP,GO:0043604,amide biosynthetic process,32/3864,113/18773,0.283185841,1.375840525,2.040030132,0.030574691,0.209856614,0.180088289,acsl1a/acss2/sptlc2a/pm20d1.2/kdsr/sptlc2b/pdk2a/aanat1/pank2/cers5/samd8/gclm/cps1/ormdl2/cers3a/elovl1a/sgms1b/aclya/gclc/st3gal8/pdk3a/acsl5/smpd5/otc/dlat/ugcg/nags/smpd1/elovl7a/pdhx/st6galnac6/st6galnac5a,32
