ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0048489,synaptic vesicle transport,8/1425,29/21022,0.275862069,4.069594676,4.460485183,0.000518576,0.042051371,0.039836571,si:ch211-200p22.4/dnm1b/picalma/kif5c/snap91a/dnm3a/snapin/snap91b,8
BP,GO:0072659,protein localization to plasma membrane,20/1425,131/21022,0.152671756,2.252256596,3.876936458,0.000522099,0.042051371,0.039836571,efr3bb/camk2g1/ank3a/c2cd5/arhgap44a/camk2b1/lrrc7/prkcz/cnstb/ank2b/si:ch211-126j24.1/golga7/arfrp1/grip1/zdhhc7/pacs1a/efr3a/camk2g2/nsfa/camk2d2,20
BP,GO:0051648,vesicle localization,22/1425,151/21022,0.145695364,2.14933891,3.822119632,0.000546576,0.042799914,0.040545689,exoc5/si:ch211-200p22.4/bbs5/ccdc186/dnm1b/exoc6/klhl12/cadpsb/kif1aa/si:ch211-235m3.5/picalma/cadpsa/rab3ip/kif5c/snap91a/dnm3a/wdr11/kif1b/snapin/inpp5e/snap91b/nsfa,22
BP,GO:0060996,dendritic spine development,7/1425,23/21022,0.304347826,4.489824561,4.515517483,0.000605165,0.043888623,0.041577056,dbn1/ctnnd2a/arhgap44a/tanc2a/dock10/ctnnd2b/dbnlb,7
BP,GO:0043087,regulation of GTPase activity,11/1425,52/21022,0.211538462,3.120674764,4.128723953,0.00060987,0.043888623,0.041577056,sh3bp4a/arhgap44a/tiam1a/si:dkey-191g9.5/arhgap17a/rap1gds1/myo9aa/tsc2/si:dkey-33c9.6/ralgapa2/chn1,11
BP,GO:0019228,neuronal action potential,6/1425,17/21022,0.352941176,5.206687307,4.678888229,0.000619781,0.043888623,0.041577056,scn1lab/depdc5/cacna1ha/scn8ab/scn8aa/cacna1ia,6
BP,GO:0050808,synapse organization,30/1425,235/21022,0.127659574,1.883269877,3.671730225,0.000622754,0.043888623,0.041577056,ank3a/tlcd3ba/ppfia3/gphna/ppfibp1b/tjp1b/shisa7b/dbn1/gabrg2/gabrg1/ctnnd2a/arhgap44a/myo9aa/tanc2a/cacna1da/dock10/sdk2b/ctnnd2b/ctbp2a/ache/cntn3a.2/nbeaa/nrxn2a/prkcg/sdk2a/pcloa/nlgn3a/dbnlb/cdh6/ptprsa,30
MF,GO:0005516,calmodulin binding,20/1377,135/20660,0.148148148,2.22276016,3.808911648,0.000625117,0.020993506,0.018835756,camk2g1/eef2k/ryr2b/mknk2b/ryr3/camk2b1/phka2/plcb3/mapkapk2a/camsap2a/kcnq5a/strn4/kcnn2/slc8a1b/camk2g2/camsap3/ppp3cca/camk2d2/camsap1b/rasgrf2b,20
BP,GO:0007268,chemical synaptic transmission,51/1425,472/21022,0.108050847,1.593996432,3.519558955,0.000669605,0.044943259,0.042576147,cacnb4b/camk2g1/chrna11/shisa7b/gabrg2/gabrg1/gria4b/caska/slc12a7b/gria1a/nalcn/cacna1aa/camk2b1/rimbp2b/syt7a/cadpsb/grm5a/apba2b/si:dkey-247m21.3/grin2aa/rims1a/slc17a6a/si:ch211-176g13.8/dlg1b/grin3ba/grin1b/gria1b/cadpsa/gria3b/grm8b/gabrb4/nrxn2a/trpm7/drd2a/grin2bb/sv2a/gabrd/camk2g2/gria2b/snapin/glrbb/nlgn3a/cacna1ab/dlg3/cacna1eb/snap25a/chrnb5a/camk2d2/grid1a/cacng2a/si:ch211-251b21.1,51
BP,GO:0098916,anterograde trans-synaptic signaling,51/1425,472/21022,0.108050847,1.593996432,3.519558955,0.000669605,0.044943259,0.042576147,cacnb4b/camk2g1/chrna11/shisa7b/gabrg2/gabrg1/gria4b/caska/slc12a7b/gria1a/nalcn/cacna1aa/camk2b1/rimbp2b/syt7a/cadpsb/grm5a/apba2b/si:dkey-247m21.3/grin2aa/rims1a/slc17a6a/si:ch211-176g13.8/dlg1b/grin3ba/grin1b/gria1b/cadpsa/gria3b/grm8b/gabrb4/nrxn2a/trpm7/drd2a/grin2bb/sv2a/gabrd/camk2g2/gria2b/snapin/glrbb/nlgn3a/cacna1ab/dlg3/cacna1eb/snap25a/chrnb5a/camk2d2/grid1a/cacng2a/si:ch211-251b21.1,51
MF,GO:0015103,inorganic anion transmembrane transporter activity,25/1377,187/20660,0.13368984,2.005833032,3.692242963,0.0006878,0.021894104,0.019643789,gabrg2/gabrg1/slc4a10a/slc5a5/xpr1a/slc12a7b/slc6a22.1/slc25a24/slc6a6a/slc12a2/slc6a1b/ttyh3b/slc17a6a/ttyh2/slc4a8/clcn2b/gabrb4/slc37a4b/ttyh1/gabrd/ttyh2l/glrbb/slc26a11/slc25a3b/clcn2a,25
CC,GO:0098839,postsynaptic density membrane,13/1440,71/21740,0.183098592,2.764280125,3.965795263,0.00070396,0.019359285,0.017033852,gria4b/gria1a/grin2aa/dlg1b/grin3ba/gria1b/gria3b/grin2bb/gria2b/dlg3/grid1a/cacng2a/si:ch211-251b21.1,13
MF,GO:0005272,sodium channel activity,9/1377,38/20660,0.236842105,3.553491572,4.210126578,0.000706261,0.021894104,0.019643789,scn1lab/hcn4/cacna1ha/scn8ab/scn8aa/asic4a/cacna1ia/asic1c/asic2,9
CC,GO:0030424,axon,35/1440,298/21740,0.117449664,1.773163684,3.579315171,0.000720148,0.019359285,0.017033852,scn1lab/ank3a/nrcama/hcn4/calcr/robo3/nexn/elavl4/nrp1a/myo10l1/syt7a/myo9aa/adgrl1a/apc/kif1aa/slc6a1b/tenm3/si:dkey-33c9.6/dctn1a/nfasca/cntn3a.2/clcn2b/dscaml1/fez2a/scn8ab/scn8aa/dscama/slc8a1b/snphb/kif1b/pcloa/nfasca/nmnat2/gpm6aa/clcn2a,35
MF,GO:0042578,phosphoric ester hydrolase activity,51/1377,482/20660,0.105809129,1.587521131,3.487725277,0.000736099,0.021973906,0.019715389,hddc3/ptprea/cpped1/ptpn21/gpcpd1/eya4/dusp8a/ptprz1b/inpp4ab/ppm1db/tns1b/cdc14ab/plcb4a/plcxd1/ctdspla/impa1/ctdsp2/mtmr14/acp2/tdp1/ptprb/nt5c2b/plcb3/pfkfb4b/ctdp1/lpin1a/ca16b/minpp1b/pde11a/ptpdc1a/pfkfb3/alpl/ptpn22/zgc:112023/ppap2d/smpd4/zfand1/ptpn3/plcd3a/inpp5l/samhd1/dusp7/ppp3cca/inpp5e/ptprsa/pde4bb/dusp12/pde1cb/plch1/tab1/pde1a,51
BP,GO:0099537,trans-synaptic signaling,51/1425,474/21022,0.107594937,1.587270708,3.487241739,0.000736726,0.048298413,0.045754588,cacnb4b/camk2g1/chrna11/shisa7b/gabrg2/gabrg1/gria4b/caska/slc12a7b/gria1a/nalcn/cacna1aa/camk2b1/rimbp2b/syt7a/cadpsb/grm5a/apba2b/si:dkey-247m21.3/grin2aa/rims1a/slc17a6a/si:ch211-176g13.8/dlg1b/grin3ba/grin1b/gria1b/cadpsa/gria3b/grm8b/gabrb4/nrxn2a/trpm7/drd2a/grin2bb/sv2a/gabrd/camk2g2/gria2b/snapin/glrbb/nlgn3a/cacna1ab/dlg3/cacna1eb/snap25a/chrnb5a/camk2d2/grid1a/cacng2a/si:ch211-251b21.1,51
BP,GO:0070588,calcium ion transmembrane transport,26/1425,196/21022,0.132653061,1.956935195,3.629501276,0.000786145,0.050366883,0.047714114,cacnb4b/ryr2b/trpc6a/tmem38a/cbarpb/ryr3/trpc1/micu3a/cacna1aa/plcb3/ryk/micu1/cacna1da/trpc4b/slc24a3/grin1b/cacna1ha/trpm7/slc8a1b/cacna1ab/cacna1ia/cacna1eb/plch1/itpr1b/cacng2a/atp2b3a,26
MF,GO:0004971,AMPA glutamate receptor activity,6/1377,18/20660,0.333333333,5.001210361,4.538225458,0.000801617,0.023075109,0.020703409,gria4b/gria1a/gria1b/gria3b/gria2b/si:ch211-251b21.1,6
CC,GO:0099634,postsynaptic specialization membrane,14/1440,81/21740,0.172839506,2.609396433,3.864909702,0.000812955,0.020640032,0.018160756,gria4b/gria1a/grin2aa/dlg1b/grin3ba/gria1b/gria3b/grin2bb/gria2b/nlgn3a/dlg3/grid1a/cacng2a/si:ch211-251b21.1,14
MF,GO:0015631,tubulin binding,34/1377,288/20660,0.118055556,1.771262003,3.522213386,0.000861324,0.023938858,0.02147838,cenpe/clasp1a/maptb/spire2/trappc14/kif2c/dnm1b/ccdc88aa/eml5/macf1a/kif21a/apc/mid2/kif1aa/ttll11/kifc3/camsap2a/wasla/katna1/cetn3/kif2a/abraxas1/clip1a/si:dkey-12h9.6/kif5c/dnm3a/camsap3/tbcd/kif1b/nisch/clasp2/hook1/ttll4/camsap1b,34
BP,GO:0006486,protein glycosylation,29/1425,229/21022,0.126637555,1.868192753,3.562170006,0.000864993,0.053009032,0.050217104,pomt2/tmtc2a/st3gal1l3/uggt2/gxylt1b/alg6/st6gal1/tmtc4/b4galt1l/alg1/mgat4b/zgc:92907/dpagt1/tmtc1/galnt18b/dpm1/galnt1/aars2/stt3b/pmm2/pomt1/rpn2/b4galt5/st6gal2a/tmtc2a/st3gal3b/st8sia5/fktn/st3gal5,29
BP,GO:0043413,macromolecule glycosylation,29/1425,229/21022,0.126637555,1.868192753,3.562170006,0.000864993,0.053009032,0.050217104,pomt2/tmtc2a/st3gal1l3/uggt2/gxylt1b/alg6/st6gal1/tmtc4/b4galt1l/alg1/mgat4b/zgc:92907/dpagt1/tmtc1/galnt18b/dpm1/galnt1/aars2/stt3b/pmm2/pomt1/rpn2/b4galt5/st6gal2a/tmtc2a/st3gal3b/st8sia5/fktn/st3gal5,29
CC,GO:0005874,microtubule,36/1440,313/21740,0.115015974,1.736421725,3.495192377,0.00089474,0.021520848,0.018935769,cenpe/slain1a/mid1/clasp1a/maptb/tube1/dync2h1/kif2c/dnm1b/radil/macf1a/kif21a/cimip2b/apc/mid2/kif1aa/golga2/kifc3/camsap2a/katna1/klc3/kif2a/dctn1a/disc1/clip1a/kif5c/dnm3a/dnai2b/snphb/klc1a/camsap3/kif1b/clasp2/hook1/nckap5l/camsap1b,36
CC,GO:0044545,NSL complex,5/1440,13/21740,0.384615385,5.806623932,4.617053923,0.00103953,0.023753262,0.020900026,kansl1l/kansl1a/kansl3/kat8/phf20b,5
MF,GO:0008509,monoatomic anion transmembrane transporter activity,23/1377,172/20660,0.13372093,2.006299505,3.541408433,0.001100265,0.028970024,0.025992434,gabrg2/gabrg1/slc4a10a/slc5a5/slc12a7b/slc6a22.1/slc6a6a/zgc:56235/slc12a2/slc6a1b/ttyh3b/slc17a6a/ttyh2/slc4a8/clcn2b/gabrb4/ttyh1/gabrd/ttyh2l/glrbb/slc39a14/slc26a11/clcn2a,23
MF,GO:0008017,microtubule binding,29/1377,237/20660,0.122362869,1.835887348,3.458569229,0.001146114,0.028970024,0.025992434,cenpe/clasp1a/maptb/spire2/kif2c/dnm1b/ccdc88aa/eml5/macf1a/kif21a/apc/mid2/kif1aa/kifc3/camsap2a/wasla/katna1/cetn3/kif2a/abraxas1/clip1a/si:dkey-12h9.6/kif5c/dnm3a/camsap3/kif1b/clasp2/hook1/camsap1b,29
BP,GO:0070085,glycosylation,30/1425,244/21022,0.12295082,1.813805004,3.447884589,0.001150288,0.068238398,0.064644355,pomt2/tmtc2a/st3gal1l3/uggt2/gxylt1b/alg6/st6gal1/tmtc4/b4galt1l/alg1/mgat4b/zgc:92907/dpagt1/tmtc1/galnt18b/dpm1/galnt1/aars2/stt3b/pmm2/pomt1/gbgt1l4/rpn2/b4galt5/st6gal2a/tmtc2a/st3gal3b/st8sia5/fktn/st3gal5,30
BP,GO:0006893,Golgi to plasma membrane transport,9/1425,40/21022,0.225,3.319263158,3.959094841,0.001184018,0.068238398,0.064644355,stxbp5b/exoc5/stxbp5a/exoc6/cnstb/golga7/exoc1/arfrp1/nsfa,9
MF,GO:0022824,transmitter-gated monoatomic ion channel activity,15/1377,93/20660,0.161290323,2.419940497,3.66741843,0.001199794,0.028970024,0.025992434,chrna11/gabrg2/gabrg1/gria4b/gria1a/grin2aa/grin3ba/grin1b/gria1b/gria3b/grin2bb/gria2b/chrnb5a/grid1a/si:ch211-251b21.1,15
MF,GO:0022835,transmitter-gated channel activity,15/1377,93/20660,0.161290323,2.419940497,3.66741843,0.001199794,0.028970024,0.025992434,chrna11/gabrg2/gabrg1/gria4b/gria1a/grin2aa/grin3ba/grin1b/gria1b/gria3b/grin2bb/gria2b/chrnb5a/grid1a/si:ch211-251b21.1,15
BP,GO:0086010,membrane depolarization during action potential,6/1425,19/21022,0.315789474,4.658614958,4.302215513,0.001208275,0.068238398,0.064644355,scn1lab/cacna1ha/scn8ab/scn8aa/slmapa/cacna1ia,6
BP,GO:0043547,positive regulation of GTPase activity,10/1425,48/21022,0.208333333,3.073391813,3.877936453,0.00121033,0.068238398,0.064644355,arhgap44a/tiam1a/si:dkey-191g9.5/arhgap17a/rap1gds1/myo9aa/tsc2/si:dkey-33c9.6/ralgapa2/chn1,10
MF,GO:0016866,intramolecular transferase activity,7/1377,26/20660,0.269230769,4.039439137,4.144028462,0.001229375,0.028970024,0.025992434,mmut/lss/pgm2l1/pgm2/dkc1/pmm2/rpusd4,7
MF,GO:0045296,cadherin binding,10/1377,49/20660,0.204081633,3.061965527,3.861572793,0.001258004,0.028970024,0.025992434,ctnnd2a/ctnnd1/ptprb/pkp4/ctnnd2b/gna13a/cdh11/arvcfb/cdh6/jupb,10
BP,GO:0097479,synaptic vesicle localization,8/1425,33/21022,0.242424242,3.576310473,3.993913154,0.001316433,0.072765176,0.068932713,si:ch211-200p22.4/dnm1b/picalma/kif5c/snap91a/dnm3a/snapin/snap91b,8
MF,GO:0098632,cell-cell adhesion mediator activity,8/1377,34/20660,0.235294118,3.530266137,3.945776414,0.001454022,0.032492386,0.029152761,nrcama/robo3/nexn/nfasca/cntn3a.2/dscaml1/dscama/nfasca,8
CC,GO:1902562,H4 histone acetyltransferase complex,9/1440,42/21740,0.214285714,3.235119048,3.861610447,0.001455377,0.031671773,0.027867367,kansl1l/dmap1/epc1a/kansl1a/kansl3/brd8a/mrgbp/kat8/phf20b,9
BP,GO:1990778,protein localization to cell periphery,20/1425,142/21022,0.14084507,2.077786014,3.474967849,0.001460335,0.079167,0.07499736,efr3bb/camk2g1/ank3a/c2cd5/arhgap44a/camk2b1/lrrc7/prkcz/cnstb/ank2b/si:ch211-126j24.1/golga7/arfrp1/grip1/zdhhc7/pacs1a/efr3a/camk2g2/nsfa/camk2d2,20
MF,GO:0005248,voltage-gated sodium channel activity,6/1377,20/20660,0.3,4.501089325,4.185984924,0.001491586,0.032492386,0.029152761,scn1lab/cacna1ha/scn8ab/scn8aa/asic4a/cacna1ia,6
BP,GO:0008380,RNA splicing,42/1425,384/21022,0.109375,1.613530702,3.271955815,0.001514672,0.080563399,0.076320212,snrpa1/ptbp1a/aqr/cdc40/srpk1a/hnrnpl2/mbnl2/elavl4/rnpc3/casc3/cirbpb/celf3a/zgc:158803/zbtb8os/mbnl3/hnrnpl/hnrnpul1l/ddx17/celf2/prmt7/ythdc1/hnrnph3/rbm17/rbm6/znf638/clk4a/u2af2b/sf3b3/ptbp2b/khdrbs2/hnrnph1/tsen54/rbm5/ilf3b/tsen2/pcbp4/txnl4a/rpusd4/hnrpkl/ddx46/srsf7a/srpk1b,42
BP,GO:0043085,positive regulation of catalytic activity,16/1425,104/21022,0.153846154,2.269581646,3.49990735,0.001671709,0.084502656,0.080051992,arhgap44a/tiam1a/si:dkey-191g9.5/arhgap17a/rap1gds1/myo9aa/hip1/becn1/tsc2/si:dkey-33c9.6/ralgapa2/traf4a/baxa/ube2s/chn1/hdr,16
BP,GO:0099173,postsynapse organization,10/1425,50/21022,0.2,2.95045614,3.723407665,0.001680335,0.084502656,0.080051992,gphna/shisa7b/dbn1/ctnnd2a/arhgap44a/tanc2a/dock10/ctnnd2b/nlgn3a/dbnlb,10
BP,GO:0030277,maintenance of gastrointestinal epithelium,5/1425,14/21022,0.357142857,5.268671679,4.308278188,0.001695944,0.084502656,0.080051992,tcf7l2/ptbp1a/cracd/mllt10/cdipt,5
BP,GO:0070509,calcium ion import,9/1425,42/21022,0.214285714,3.161203008,3.780565689,0.001708638,0.084502656,0.080051992,cacna1aa/plcb3/micu1/cacna1da/cacna1ha/slc8a1b/cacna1ab/cacna1ia/cacna1eb,9
MF,GO:0005230,extracellular ligand-gated monoatomic ion channel activity,18/1377,126/20660,0.142857143,2.143375869,3.440106067,0.001741682,0.036941992,0.033145029,chrna11/gabrg2/gabrg1/gria4b/gria1a/grin2aa/grin3ba/grin1b/gria1b/gria3b/gabrb4/grin2bb/gabrd/gria2b/glrbb/chrnb5a/grid1a/si:ch211-251b21.1,18
CC,GO:0099738,cell cortex region,6/1440,21/21740,0.285714286,4.313492063,4.046026079,0.001910424,0.039684713,0.034917794,clasp1a/rims1a/clta/pcloa/clasp2/phldb2b,6
BP,GO:0022600,digestive system process,8/1425,35/21022,0.228571429,3.371949875,3.787072941,0.001977608,0.096118586,0.091056124,tcf7l2/ptbp1a/tfap2b/cracd/mllt10/cdipt/flna/shank3b,8
BP,GO:0006816,calcium ion transport,27/1425,221/21022,0.122171946,1.802314837,3.233241729,0.002164784,0.103432644,0.097984958,cacnb4b/ryr2b/trpc6a/tmem38a/cbarpb/ryr3/trpc1/micu3a/cacna1aa/plcb3/ryk/micu1/cacna1da/trpc4b/slc24a3/grin1b/cacna1ha/trpm7/slc8a1b/cacna1ab/cacna1ia/slc8b1/cacna1eb/plch1/itpr1b/cacng2a/atp2b3a,27
BP,GO:0034330,cell junction organization,41/1425,380/21022,0.107894737,1.591693444,3.13871578,0.00220233,0.103472828,0.098023026,ank3a/tlcd3ba/ppfia3/gphna/inf2/ppfibp1b/tjp1b/shisa7b/dbn1/gabrg2/gabrg1/ctnnd2a/yes1/arhgap44a/macf1a/myo9aa/tanc2a/cacna1da/dock10/vegfaa/sdk2b/ctnnd2b/ctbp2a/si:dkey-92j12.5/ache/mibp2/cntn3a.2/nbeaa/nrxn2a/fyna/prkcg/patj/cdh11/tbcd/sdk2a/pcloa/nlgn3a/tjp2b/dbnlb/cdh6/ptprsa,41
MF,GO:0008139,nuclear localization sequence binding,5/1377,15/20660,0.333333333,5.001210361,4.142513076,0.002229712,0.046080712,0.041344455,kpnb3/nup58/tnpo2a/tnpo1/kpnb1,5
CC,GO:0005938,cell cortex,25/1440,205/21740,0.12195122,1.841124661,3.222685071,0.002339151,0.046477905,0.04089499,clasp1a/exoc7/exoc5/fermt2/spire2/dbn1/arhgap32b/fryl/fnbp1a/exoc6/myo10l1/macf1a/hip1/fnbp1b/antxr2a/rims1a/exoc1/clta/clip1a/pard3ab/pcloa/clasp2/dbnlb/phldb2b/trip10a,25
BP,GO:0045921,positive regulation of exocytosis,5/1425,15/21022,0.333333333,4.917426901,4.092642737,0.002402937,0.111047218,0.105198481,ptbp1a/cadpsb/cadpsa/cacna1ha/cacna1ia,5
MF,GO:0005261,monoatomic cation channel activity,42/1377,401/20660,0.104738155,1.571452632,3.088003179,0.002494285,0.050259833,0.045094039,scn1lab/cacnb4b/ryr2b/tmem63c/hcn4/chrna11/trpc6a/tmem38a/ryr3/trpc1/kcnh2a/atp6v1ab/nalcn/cacna1aa/kcnma1a/kcnh7/mcoln1b/kcnk6/cacna1da/trpc4b/slc24a3/tmem63ba/kcnq5a/cacna1ha/kcnn2/trpm7/scn8ab/scn8aa/asic4a/kcnt2b/cacna1ab/trpm3/kcnt1b/tmem175/cacna1ia/asic1c/cacna1eb/snap25a/chrnb5a/itpr1b/cacng2a/asic2,42
BP,GO:0036465,synaptic vesicle recycling,10/1425,53/21022,0.188679245,2.783449189,3.505493269,0.002652024,0.120581548,0.114230648,si:ch211-200p22.4/dnm1b/sh3gl3a/picalma/sh3gl2a/snap91a/dnm3a/itsn1/nlgn3a/snap91b,10
MF,GO:0099529,neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential,12/1377,72/20660,0.166666667,2.50060518,3.408473542,0.002707389,0.05195608,0.046615942,chrna11/gria4b/gria1a/grin2aa/grin3ba/gria1b/gria3b/grin2bb/gria2b/chrnb5a/grid1a/si:ch211-251b21.1,12
MF,GO:1904315,transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential,12/1377,72/20660,0.166666667,2.50060518,3.408473542,0.002707389,0.05195608,0.046615942,chrna11/gria4b/gria1a/grin2aa/grin3ba/gria1b/gria3b/grin2bb/gria2b/chrnb5a/grid1a/si:ch211-251b21.1,12
BP,GO:0035329,hippo signaling,8/1425,37/21022,0.216216216,3.189682314,3.594734401,0.002875615,0.126661864,0.11999072,stk3/amot/wwc1/adgrl2a/yap1/frmd6/tead3b/slmapa,8
BP,GO:0045197,establishment or maintenance of epithelial cell apical/basal polarity,8/1425,37/21022,0.216216216,3.189682314,3.594734401,0.002875615,0.126661864,0.11999072,epb41l5/jag2b/lrrc7/myo9aa/dlg1b/traf4a/pard3ab/dlg3,8
MF,GO:0003729,mRNA binding,36/1377,333/20660,0.108108108,1.622014171,3.057877403,0.002903635,0.05276177,0.047338822,ptbp1a/aqr/cdc40/rbms3/msi2b/hnrnpl2/ddx3xb/ncbp3/casc3/celf3a/zgc:158803/samd4a/hnrnpl/ddx17/celf2/ythdc1/znf638/msi1b/rbpms2b/pabpc1a/ddx3xa/ptbp2b/cpeb3/khdrbs2/lrpprc/rbms1a/ilf3b/n4bp1/pcbp4/pcbp2/ythdf1/atxn2/hnrpkl/nudt21/fubp1/srsf7a,36
MF,GO:0015171,amino acid transmembrane transporter activity,20/1377,153/20660,0.130718954,1.961258965,3.189109052,0.00294105,0.05276177,0.047338822,slc25a22a/gria4b/slc38a6/slc6a22.1/slc25a26/gria1a/slc3a2b/slc6a6a/slc6a1b/grin2aa/slc17a6a/grin3ba/grin1b/gria1b/gria3b/grin2bb/slc7a11/gria2b/slc7a5/si:ch211-251b21.1,20
CC,GO:0005891,voltage-gated calcium channel complex,8/1440,38/21740,0.210526316,3.178362573,3.579522477,0.00297475,0.052385085,0.0460926,cacnb4b/cacna1aa/cacna1da/cacna1ha/cacna1ab/cacna1ia/cacna1eb/cacng2a,8
MF,GO:0005545,1-phosphatidylinositol binding,4/1377,10/20660,0.4,6.001452433,4.227371664,0.002979457,0.05276177,0.047338822,si:ch211-200p22.4/picalma/snap91a/snap91b,4
CC,GO:0008328,ionotropic glutamate receptor complex,10/1440,55/21740,0.181818182,2.744949495,3.450940738,0.002980333,0.052385085,0.0460926,gria4b/gria1a/grin2aa/grin1b/gria1b/gria3b/grin2bb/gria2b/cacng2a/si:ch211-251b21.1,10
CC,GO:0098878,neurotransmitter receptor complex,10/1440,55/21740,0.181818182,2.744949495,3.450940738,0.002980333,0.052385085,0.0460926,gria4b/gria1a/grin2aa/grin1b/gria1b/gria3b/grin2bb/gria2b/cacng2a/si:ch211-251b21.1,10
MF,GO:0099095,ligand-gated monoatomic anion channel activity,7/1377,30/20660,0.233333333,3.500847252,3.662962708,0.003011218,0.05276177,0.047338822,gabrg2/gabrg1/ttyh3b/ttyh2/ttyh1/ttyh2l/glrbb,7
BP,GO:0061548,ganglion development,5/1425,16/21022,0.3125,4.610087719,3.895340151,0.00330185,0.138119019,0.13084444,ryr3/reck/kif1b/cdh6/mib1,5
BP,GO:0072329,monocarboxylic acid catabolic process,13/1425,82/21022,0.158536585,2.338776209,3.275411696,0.003356986,0.138119019,0.13084444,ldhd/zgc:85777/acox3/decr1/lpin1a/acadm/ech1/acaa1/phyh/acot7/acad11/hsd17b4/abhd3,13
BP,GO:0051668,localization within membrane,41/1425,389/21022,0.105398458,1.554867632,2.978669541,0.003358165,0.138119019,0.13084444,efr3bb/camk2g1/ank3a/stxbp5b/gphna/exoc5/stxbp5a/shisa7b/c2cd5/arhgap44a/exoc6/camk2b1/lrrc7/dennd1a/prkcz/rab11fip4a/cnstb/ank2b/pex26/zdhhc14/si:ch211-126j24.1/golga7/exoc1/arfrp1/grip1/zdhhc7/dlg1b/smo/mffa/vps50/pacs1a/efr3a/zdhhc18a/camk2g2/dlg3/zgc:113278/nsfa/camk2d2/gpc1b/cacng2a/gpc5b,41
BP,GO:0035088,establishment or maintenance of apical/basal cell polarity,8/1425,38/21022,0.210526316,3.105743306,3.503421656,0.003429703,0.138119019,0.13084444,epb41l5/jag2b/lrrc7/myo9aa/dlg1b/traf4a/pard3ab/dlg3,8
BP,GO:0061245,establishment or maintenance of bipolar cell polarity,8/1425,38/21022,0.210526316,3.105743306,3.503421656,0.003429703,0.138119019,0.13084444,epb41l5/jag2b/lrrc7/myo9aa/dlg1b/traf4a/pard3ab/dlg3,8
BP,GO:0072583,clathrin-dependent endocytosis,8/1425,38/21022,0.210526316,3.105743306,3.503421656,0.003429703,0.138119019,0.13084444,si:ch211-200p22.4/picalma/clta/snap91a/itsn1/gak/snap91b/bmp2k,8
CC,GO:0030136,clathrin-coated vesicle,14/1440,94/21740,0.14893617,2.248522459,3.230907073,0.003490074,0.059072737,0.051976933,atp6v0a1b/si:ch211-200p22.4/sh3bp4a/dennd1a/aftpha/hip1/picalma/epn3a/clta/snap91a/epn1a/dbnlb/gak/snap91b,14
BP,GO:0009062,fatty acid catabolic process,12/1425,73/21022,0.164383562,2.425032444,3.288848406,0.003497874,0.138880375,0.131565696,zgc:85777/acox3/decr1/lpin1a/acadm/ech1/acaa1/phyh/acot7/acad11/hsd17b4/abhd3,12
CC,GO:0030135,coated vesicle,21/1440,168/21740,0.125,1.887152778,3.074403459,0.003747737,0.061168417,0.05382088,sec24c/atp6v0a1b/si:ch211-200p22.4/sh3bp4a/dennd1a/klhl12/aftpha/hip1/sec31a/picalma/epn3a/ergic3/srebf2/clta/slc30a5/snap91a/epn1a/dbnlb/gak/snap91b/copz1,21
BP,GO:0035249,"synaptic transmission, glutamatergic",14/1425,93/21022,0.150537634,2.220773439,3.181571069,0.003882214,0.151999471,0.143993823,gria4b/gria1a/grin2aa/slc17a6a/grin3ba/gria1b/gria3b/grm8b/drd2a/grin2bb/gria2b/grid1a/cacng2a/si:ch211-251b21.1,14
BP,GO:0035418,protein localization to synapse,7/1425,31/21022,0.225806452,3.331160158,3.502480424,0.00403083,0.155656301,0.147458051,tjp1b/arhgap44a/lrrc7/grip1/dlg1b/pcloa/dlg3,7
BP,GO:0043604,amide biosynthetic process,19/1425,145/21022,0.131034483,1.933057471,3.040168622,0.004312776,0.164293443,0.155640285,tlcd3ba/pdk4/st3gal1l3/dlat/pm20d1.2/acsl1a/ugt8/acaca/pla2g6/cers3a/smpd4/pdk2a/ugcg/cers5/acacb/b4galt5/cers6/acss2/ass1,19
MF,GO:0098631,cell adhesion mediator activity,8/1377,40/20660,0.2,3.000726216,3.384602302,0.004317608,0.072977152,0.065476431,nrcama/robo3/nexn/nfasca/cntn3a.2/dscaml1/dscama/nfasca,8
BP,GO:0097553,calcium ion transmembrane import into cytosol,12/1425,75/21022,0.16,2.360364912,3.18247103,0.004388977,0.164967027,0.156278392,ryr2b/tmem38a/ryr3/cacna1aa/plcb3/ryk/cacna1da/slc8a1b/cacna1ab/cacna1eb/plch1/itpr1b,12
MF,GO:0008187,poly-pyrimidine tract binding,4/1377,11/20660,0.363636364,5.455865848,3.950146975,0.004436576,0.072977152,0.065476431,rbms3/pabpc1a/u2af2b/rbms1a,4
MF,GO:0050291,sphingosine N-acyltransferase activity,4/1377,11/20660,0.363636364,5.455865848,3.950146975,0.004436576,0.072977152,0.065476431,tlcd3ba/cers3a/cers5/cers6,4
BP,GO:0006892,post-Golgi vesicle-mediated transport,11/1425,66/21022,0.166666667,2.45871345,3.200568174,0.004550517,0.168788267,0.159898371,stxbp5b/exoc5/stxbp5a/exoc6/cnstb/golga7/exoc1/arfrp1/vps54/dop1a/nsfa,11
