ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0071826,protein-RNA complex organization,19/1371,126/18773,0.150793651,2.064806132,3.366090192,0.001971311,0.162185153,0.153303248,rpl5a/rrp7a/ruvbl2/prmt7/snrpe/ptges3a/rps27.1/mrto4/mrps7/prpf31/isy1/eif3eb/snrpd3l/snrpc/eif3c/gemin5/tfip11/yju2/clns1a,19
CC,GO:0055029,nuclear DNA-directed RNA polymerase complex,14/1428,80/19331,0.175,2.368995098,3.46527228,0.002026262,0.031931096,0.028757477,polr2d/polr3glb/polr2f/polr1e/leo1/zgc:171971/polr2a/polr2g/polr3e/taf13/polr1h/polr2b/polr1f/taf5l,14
BP,GO:0000387,spliceosomal snRNP assembly,7/1371,26/18773,0.269230769,3.686556696,3.847611486,0.00208832,0.166758497,0.157626137,prmt7/snrpe/prpf31/snrpd3l/snrpc/gemin5/clns1a,7
CC,GO:0070069,cytochrome complex,7/1428,26/19331,0.269230769,3.644607843,3.810923032,0.002230653,0.033980279,0.030602992,cox4i2/cox8a/uqcrq/cyc1/uqcrb/uqcrh/cox6a2,7
BP,GO:0001889,liver development,23/1371,166/18773,0.138554217,1.897212482,3.259009228,0.002233522,0.1732575,0.163769229,e2f7/tbx16/lrp5/hdac1/rbp4/rargb/jag2b/klf6a/notch3/notch2/smc2/pnpla3/fzd5/fscn1a/igf2bp1/mgaa/fgfr1a/samm50/cnr2/tomm22/dld/pkd1a/tbx2b,23
BP,GO:0060350,endochondral bone morphogenesis,6/1371,20/18773,0.3,4.107877462,3.903174124,0.002384029,0.17979554,0.16994922,edn1/wnt9a/notch2/tsku/gpc4/prdm1a,6
MF,GO:0004407,histone deacetylase activity,6/1349,20/18430,0.3,4.098591549,3.896302339,0.002411371,0.158748569,0.153989285,hdac4/hdac1/hdac6/sirt3/smyd4/cited1,6
BP,GO:0006631,fatty acid metabolic process,27/1371,208/18773,0.129807692,1.777446979,3.164676986,0.002558517,0.187739837,0.177458456,fasn2/hacd1/lipg/acacb/echs1/lpin1a/hsd17b4/cryl1/acadm/ptges3a/lpin2/hadhab/oxsm/ndufab1b/ptgr2/slco2b1/ptgr1.1/olah/abhd2a/hacd3/acad11/mmut/acsl1a/acsl3b/acadl/slc27a6/ech1,27
BP,GO:0061371,determination of heart left/right asymmetry,28/1371,219/18773,0.127853881,1.750693591,3.136464724,0.002690669,0.192241193,0.1817133,tbx16/catip/fabp3/atoh8/vdrb/apex1/ppp2r3a/rargb/ccdc103/hace1/nudc/atr/sox17/fn1a/mbd3b/mgaa/smyd4/atp2a2b/nphp3/nipblb/bbs4/smo/tbx2b/daw1/rangrf/ep300b/ttc36/foxj1a,28
MF,GO:0016836,hydro-lyase activity,11/1349,58/18430,0.189655172,2.591063623,3.41054307,0.002893389,0.168233513,0.16318987,hacd1/cfh/ca4c/ca14/echs1/hsd17b4/eno2/hadhab/fh/hacd3/cbsb,11
BP,GO:0021510,spinal cord development,15/1371,93/18773,0.161290323,2.20853627,3.279345275,0.002923346,0.199262192,0.188349801,notch1b/jag2b/neflb/notch3/leo1/evx2/scgn/olig2/vox/prdm12b/dld/smo/mnx1/htr1ab/foxj1a,15
BP,GO:0061008,hepaticobiliary system development,23/1371,170/18773,0.135294118,1.852572189,3.134285455,0.003039952,0.199262192,0.188349801,e2f7/tbx16/lrp5/hdac1/rbp4/rargb/jag2b/klf6a/notch3/notch2/smc2/pnpla3/fzd5/fscn1a/igf2bp1/mgaa/fgfr1a/samm50/cnr2/tomm22/dld/pkd1a/tbx2b,23
MF,GO:0033558,protein lysine deacetylase activity,6/1349,21/18430,0.285714286,3.903420523,3.741146407,0.003169297,0.168233513,0.16318987,hdac4/hdac1/hdac6/sirt3/smyd4/cited1,6
BP,GO:0045934,negative regulation of nucleobase-containing compound metabolic process,47/1371,427/18773,0.110070258,1.507183768,2.975657944,0.003183377,0.199262192,0.188349801,si:ch211-103n10.5/h1-0/bhlhe40/per2/hdac4/e2f7/osr2/kank2/ciarta/hdac1/ruvbl2/thrab/vdrb/cry1b/cry2/rargb/kctd15a/bend3/cbx4/zbtb25/smad2/cbx8b/supt5h/dnajb1a/igf2bp2a/cry1a/znf703/zbtb34/samd1a/mbd3b/foxl1/cipcb/igf2bp1/sox9a/ehmt1b/cbx7a/nr2f6b/zbtb38/prdm12b/atp5if1a/zic2a/nr1h3/nr1d4b/prdm1a/prmt6/skor1a/tgif1,47
BP,GO:0051216,cartilage development,26/1371,201/18773,0.129353234,1.771224113,3.085486914,0.00318858,0.199262192,0.188349801,mgp/lrp5/edn1/gnptab/creb3l2/wnt9a/marcksb/cnmd/sparc/notch2/tsku/aldh7a1/lss/fn1a/foxl1/sox9a/fgfr1a/ctsk/scfd1/plcb3/smo/gpc4/prdm16/pappa2/prdm1a/nog2,26
MF,GO:0016776,"phosphotransferase activity, phosphate group as acceptor",8/1349,35/18430,0.228571429,3.122736419,3.532485684,0.003194307,0.168233513,0.16318987,nme3/ak8/ip6k2a/dtymk/ak1/cmpk/pmvk/ip6k1,8
CC,GO:0000428,DNA-directed RNA polymerase complex,14/1428,84/19331,0.166666667,2.256185808,3.258585549,0.003237924,0.047412704,0.042700374,polr2d/polr3glb/polr2f/polr1e/leo1/zgc:171971/polr2a/polr2g/polr3e/taf13/polr1h/polr2b/polr1f/taf5l,14
BP,GO:0022618,protein-RNA complex assembly,18/1371,122/18773,0.147540984,2.020267604,3.173345577,0.003254135,0.199262192,0.188349801,rpl5a/rrp7a/ruvbl2/prmt7/snrpe/ptges3a/rps27.1/mrto4/mrps7/prpf31/isy1/eif3eb/snrpd3l/snrpc/eif3c/gemin5/yju2/clns1a,18
BP,GO:0032474,otolith morphogenesis,7/1371,28/18773,0.25,3.423231218,3.601683669,0.003306155,0.199262192,0.188349801,lrp5/sparc/dcdc2b/gas8/smo/daw1/ttc36,7
BP,GO:0051085,chaperone cofactor-dependent protein refolding,7/1371,28/18773,0.25,3.423231218,3.601683669,0.003306155,0.199262192,0.188349801,dnajb5/hspe1/dnajb1a/st13/hsp70.3/dnajb12a/hspa13,7
CC,GO:0030686,90S preribosome,6/1428,21/19331,0.285714286,3.867747099,3.713440627,0.003319927,0.047412704,0.042700374,mphosph10/rrp7a/srfbp1/rrp36/tbl3/utp6,6
BP,GO:0040007,growth,45/1371,406/18773,0.110837438,1.517688717,2.95996804,0.003376081,0.199262192,0.188349801,ccn1/cebpd/ttk/dnph1/tbx16/ninj2/lrp5/col1a1a/gap43/tubb5/fam53b/tppp2/hdac1/pou5f3/ruvbl2/ppp2r3a/notch1b/gars1/klf6a/npr1a/larp7/notch3/smad2/ulk2/notch2/tsku/becn1/mc4r/fn1a/mul2/plxna3/fgfr1a/nipblb/lrrc17/gna12a/scfd1/bbs4/cdkn2aip/cbsb/gpc4/prdm16/gemin5/clns1a/pik3ca/tgif1,45
CC,GO:0030880,RNA polymerase complex,14/1428,85/19331,0.164705882,2.229642445,3.208744911,0.003618944,0.050116888,0.04513579,polr2d/polr3glb/polr2f/polr1e/leo1/zgc:171971/polr2a/polr2g/polr3e/taf13/polr1h/polr2b/polr1f/taf5l,14
BP,GO:0021522,spinal cord motor neuron differentiation,8/1371,36/18773,0.222222222,3.042872194,3.443632811,0.003795772,0.219266427,0.207258524,jag2b/scgn/olig2/vox/dld/smo/mnx1/htr1ab,8
CC,GO:0098800,inner mitochondrial membrane protein complex,8/1428,36/19331,0.222222222,3.008247744,3.406146094,0.004072294,0.054736424,0.049296192,timm50/chchd6a/micos10/smdt1b/afg3l2/grpel1/immp2l/timm22,8
BP,GO:0051084,'de novo' post-translational protein folding,7/1371,29/18773,0.24137931,3.305188762,3.486974512,0.004087739,0.231212756,0.218550625,dnajb5/hspe1/dnajb1a/st13/hsp70.3/dnajb12a/hspa13,7
MF,GO:0019213,deacetylase activity,7/1349,29/18430,0.24137931,3.297717339,3.479966805,0.004138806,0.204353552,0.19822703,hdac4/hdac1/adprs/hdac6/sirt3/smyd4/cited1,7
BP,GO:0055088,lipid homeostasis,12/1371,70/18773,0.171428571,2.34735855,3.169939573,0.004466538,0.236606076,0.223648585,angptl4/apoa1b/lipg/cetp/tlcd1/pnpla3/adck1/ldlra/abhd4/apobb.1/nr1h3/psmd10,12
BP,GO:0060037,pharyngeal system development,8/1371,37/18773,0.216216216,2.960632405,3.350680494,0.004538601,0.236606076,0.223648585,twist1a/wnt9a/kctd15a/sparc/fscn1a/fn1a/gpc4/prdm1a,8
MF,GO:0033293,monocarboxylic acid binding,8/1349,37/18430,0.216216216,2.953939855,3.343381858,0.004600487,0.213787336,0.207377989,crabp1a/fabp3/tmem175/fabp7a/rbp1.1/fabp4a/ptgdsb.1/apoc1,8
BP,GO:0015980,energy derivation by oxidation of organic compounds,24/1371,186/18773,0.129032258,1.766829016,2.950018763,0.004631452,0.236606076,0.223648585,ppp1r3cb/si:ch211-152c8.5/cox4i2/phka2/atpsckmt/cox8a/coq10b/uqcrq/atg3/slc25a18/uqcr10/idh1/cyc1/cln5/mc4r/fh/uqcrb/ndufv3/uqcrh/atp5if1a/pask/cox6a2/khk/ndufc2,24
BP,GO:0001570,vasculogenesis,11/1371,62/18773,0.177419355,2.429389897,3.16426226,0.00486079,0.236606076,0.223648585,tbx16/sox18/adgra2/fktn/nrp2b/ackr3a/egfl7/fbn2b/sox17/mb/smo,11
BP,GO:0000460,maturation of 5.8S rRNA,7/1371,30/18773,0.233333333,3.195015804,3.377171722,0.005001502,0.236606076,0.223648585,ftsj3/las1l/exosc7/c1d/exosc9/mak16/urb1,7
BP,GO:0042255,ribosome assembly,7/1371,30/18773,0.233333333,3.195015804,3.377171722,0.005001502,0.236606076,0.223648585,rpl5a/rrp7a/sbds/rps27.1/mrto4/mrps7/mpv17l2,7
BP,GO:0048701,embryonic cranial skeleton morphogenesis,23/1371,177/18773,0.129943503,1.779306622,2.923880702,0.005039563,0.236606076,0.223648585,fsta/hdac4/lrp5/edn1/gnptab/vdrb/wnt9a/hmgcs1/leo1/xylt1/fscn1a/fn1a/fras1/nipblb/scfd1/plcb3/smo/prdm16/pdgfra/ep300b/zic2a/nr1h3/prdm1a,23
MF,GO:0005504,fatty acid binding,7/1349,30/18430,0.233333333,3.187793427,3.370219931,0.005063271,0.220224151,0.213621828,crabp1a/fabp3/tmem175/fabp7a/rbp1.1/fabp4a/apoc1,7
BP,GO:0006869,lipid transport,31/1371,261/18773,0.118773946,1.626362724,2.860183555,0.005085152,0.236606076,0.223648585,slc10a4/abcc4/apoa1b/slco1d1/crabp1a/cetp/fabp3/rbp4/fabp7a/stard9/rbp1.1/triap1/mfsd2ab/stard14/fabp4a/abcb11b/afp4/apol/apoc1/slco2b1/abca4b/ldlra/pla2g1b/abca4a/apoc2/apobb.1/stard13b/cptp/slc27a6/pitpnab/osbpl1a,31
BP,GO:0016042,lipid catabolic process,25/1371,198/18773,0.126262626,1.728904656,2.894098619,0.005181942,0.236606076,0.223648585,pla1a/lipg/prdx6/echs1/gpcpd1/lpin1a/aadac/hsd17b4/acadm/cel.1/lpin2/abhd12/hadhab/pnpla3/apoc1/abhd2a/pla2g1b/plch2b/apoc2/acad11/plcb3/acadl/ech1/plcd3a/abhd6a,25
BP,GO:0006091,generation of precursor metabolites and energy,30/1371,251/18773,0.119521912,1.636604566,2.849949,0.005289322,0.236606076,0.223648585,ppp1r3cb/si:ch211-152c8.5/cox4i2/phka2/atpsckmt/pfkpa/cox8a/coq10b/uqcrq/atg3/nnt/eno2/slc25a18/uqcr10/idh1/cyc1/cln5/mc4r/fh/uqcrb/ndufv3/uqcrh/atp5if1a/hk2/pask/cox6a2/gapdh/khk/pgls/ndufc2,30
CC,GO:0000502,proteasome complex,11/1428,62/19331,0.177419355,2.401746182,3.122142803,0.00529745,0.069169556,0.062294821,psma6l/psmb10/ube3a/psmb12/psma3/adrm1/psme2/psmg3/psmb9a/psmg4/psmd10,11
BP,GO:1903829,positive regulation of protein localization,8/1371,38/18773,0.210526316,2.882721026,3.260808845,0.005388108,0.236606076,0.223648585,edn1/marcksb/stac3/larp7/tmem35/gas8/vrk1/stac,8
BP,GO:0035023,regulation of Rho protein signal transduction,9/1371,46/18773,0.195652174,2.679050519,3.200243261,0.005403159,0.236606076,0.223648585,kank2/arhgef28a/f2rl1.1/eps8l3b/arhgef49/rhoab/stard13b/net1/arhgef3l,9
BP,GO:0070585,protein localization to mitochondrion,9/1371,46/18773,0.195652174,2.679050519,3.200243261,0.005403159,0.236606076,0.223648585,timm50/maip1/oxa1l/grpel1/samm50/gdap1/immp2l/timm22/tomm40,9
BP,GO:0072655,establishment of protein localization to mitochondrion,9/1371,46/18773,0.195652174,2.679050519,3.200243261,0.005403159,0.236606076,0.223648585,timm50/maip1/oxa1l/grpel1/samm50/gdap1/immp2l/timm22/tomm40,9
MF,GO:0019843,rRNA binding,8/1349,38/18430,0.210526316,2.876204596,3.25355182,0.005460802,0.220224151,0.213621828,ptcd3/rpl5a/mrps7/rps13/mrpl20/mrpl18/mrps6/rps9,8
BP,GO:0048709,oligodendrocyte differentiation,11/1371,63/18773,0.174603175,2.390828152,3.103710974,0.005509529,0.237434477,0.224431619,hdac1/dhrs12la/hmgcs1/notch3/leo1/plp1b/olig2/sox9a/gna12a/smo/olig1,11
BP,GO:0006458,'de novo' protein folding,7/1371,31/18773,0.225806452,3.091950778,3.271890493,0.006060583,0.242462642,0.229184423,dnajb5/hspe1/dnajb1a/st13/hsp70.3/dnajb12a/hspa13,7
BP,GO:0016180,snRNA processing,7/1371,31/18773,0.225806452,3.091950778,3.271890493,0.006060583,0.242462642,0.229184423,nop10/ints6l/larp7/exosc7/exosc9/nhp2/toe1,7
BP,GO:0034109,homotypic cell-cell adhesion,5/1371,17/18773,0.294117647,4.027330845,3.505005086,0.006074665,0.242462642,0.229184423,fgl1/si:ch211-156j16.1/znf703/smarca5/pdgfra,5
BP,GO:0032259,methylation,26/1371,211/18773,0.123222749,1.687279842,2.81797326,0.006090248,0.242462642,0.229184423,si:ch211-93g23.2/prdm14/mettl25/prmt7/atpsckmt/tpmt.1/bud23/tyms/ftsj3/larp7/nsun2/ndufaf7/setd7/si:ch211-225b11.4/cmtr2/smyd4/prdm12b/coq5/comtb/zgc:172121/mrm1/prdm16/ash2l/prdm1a/prmt6/thumpd3,26
MF,GO:0052689,carboxylic ester hydrolase activity,21/1349,159/18430,0.132075472,1.804411374,2.862831713,0.006090973,0.220224151,0.213621828,pla1a/lipg/prdx6/si:ch211-71n6.4/aadac/mrpl58/cel.1/abhd12/pnpla3/notum1a/abhd2a/pla2g1b/ces2b/abhd4/plch2b/plaat1l/pgap1/plcb3/plcd3a/pgls/abhd6a,21
MF,GO:0004029,aldehyde dehydrogenase (NAD+) activity,5/1349,17/18430,0.294117647,4.018227009,3.498761176,0.006132824,0.220224151,0.213621828,aldh1a3/aldh1l2/aldh9a1a.1/aldh7a1/aldh9a1b,5
MF,GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity,5/1349,17/18430,0.294117647,4.018227009,3.498761176,0.006132824,0.220224151,0.213621828,aldh1a3/aldh1l2/aldh9a1a.1/aldh7a1/aldh9a1b,5
BP,GO:0015721,bile acid and bile salt transport,4/1371,11/18773,0.363636364,4.979245408,3.70537288,0.006162034,0.242462642,0.229184423,slc10a4/slco1d1/abcb11b/slco2b1,4
BP,GO:0045880,positive regulation of smoothened signaling pathway,4/1371,11/18773,0.363636364,4.979245408,3.70537288,0.006162034,0.242462642,0.229184423,ip6k2a/mycbp/gas8/smo,4
CC,GO:0030684,preribosome,12/1428,72/19331,0.166666667,2.256185808,3.01592397,0.006172416,0.078355398,0.070567685,mphosph10/rrp7a/ftsj3/srfbp1/riok2/rrp36/riok1/mrto4/tbl3/ngdn/utp6/mak16,12
BP,GO:0071897,DNA biosynthetic process,8/1371,39/18773,0.205128205,2.808805102,3.173826909,0.00635368,0.246432034,0.232936435,nop10/ccn2a/rad50/ptges3a/lig1/pold1/pcna/nhp2,8
CC,GO:0005685,U1 snRNP,5/1428,17/19331,0.294117647,3.981504366,3.473289007,0.00637769,0.07877309,0.070943863,snrpa/snrpe/snrpb/snrpd3l/snrpc,5
BP,GO:0045214,sarcomere organization,11/1371,65/18773,0.169230769,2.317264209,2.986003467,0.007010526,0.26807855,0.253397501,ttn.1/fhod3a/thrab/ppp2r3a/tnnt1/mybpc2b/mybpc3/igfn1.3/flncb/mybphb/tnnt3b,11
MF,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",18/1349,131/18430,0.13740458,1.877217503,2.831584143,0.007096644,0.243754278,0.236446522,hdac4/hdac1/zgc:103586/agmat/rida/padi2/adprs/hdac6/mthfd1b/aspa/dpys/tgm2b/ampd3a/sirt3/smyd4/ampd1/glsl/cited1,18
BP,GO:0048665,neuron fate specification,7/1371,32/18773,0.21875,2.995327316,3.170787773,0.007278268,0.274451348,0.2594213,evx2/olig2/vox/prdm12b/smo/tbx2b/mnx1,7
CC,GO:0015935,small ribosomal subunit,10/1428,56/19331,0.178571429,2.417341937,2.999774316,0.007327663,0.088124795,0.079366105,rps27.1/mrps35/mrps7/mrps9/mrps22/mrps24/rps13/mrps6/rps9/mrps26,10
MF,GO:0005319,lipid transporter activity,17/1349,122/18430,0.139344262,1.903717386,2.814442074,0.007604277,0.250307437,0.242803217,slc10a4/abcc4/apoa1b/slco1d1/cetp/rbp4/triap1/mfsd2ab/abcb11b/slco2b1/abca4b/abca4a/apobb.1/cptp/slc27a6/pitpnab/ttpa,17
BP,GO:0046461,neutral lipid catabolic process,5/1371,18/18773,0.277777778,3.803590242,3.340155426,0.007912767,0.275112692,0.260046426,lipg/abhd12/pnpla3/abhd2a/abhd6a,5
BP,GO:0046464,acylglycerol catabolic process,5/1371,18/18773,0.277777778,3.803590242,3.340155426,0.007912767,0.275112692,0.260046426,lipg/abhd12/pnpla3/abhd2a/abhd6a,5
BP,GO:0048705,skeletal system morphogenesis,28/1371,237/18773,0.11814346,1.617729521,2.686203663,0.008029648,0.275112692,0.260046426,fsta/hdac4/lrp5/edn1/gnptab/vdrb/wnt9a/hmgcs1/leo1/notch2/tsku/xylt1/fscn1a/fn1a/plxna3/fras1/nipblb/ctsk/scfd1/plcb3/smo/gpc4/prdm16/pdgfra/ep300b/zic2a/nr1h3/prdm1a,28
MF,GO:0008168,methyltransferase activity,27/1349,226/18430,0.119469027,1.632182475,2.687283418,0.008126,0.256781614,0.249083297,si:ch211-93g23.2/pcmtd1/prdm14/mettl25/prmt7/atpsckmt/tpmt.1/bud23/tyms/ftsj3/nsun2/ndufaf7/nsd1a/setd7/cmtr2/smyd4/ehmt1b/prdm12b/coq5/comtb/zgc:172121/mrm1/prdm16/ash2l/prdm1a/prmt6/thumpd3,27
BP,GO:0048589,developmental growth,41/1371,381/18773,0.107611549,1.47351685,2.62094474,0.008174479,0.275112692,0.260046426,ccn1/cebpd/ttk/tbx16/ninj2/lrp5/col1a1a/gap43/tubb5/fam53b/tppp2/hdac1/pou5f3/ruvbl2/ppp2r3a/notch1b/gars1/klf6a/npr1a/larp7/notch3/smad2/ulk2/notch2/tsku/becn1/fn1a/plxna3/fgfr1a/nipblb/gna12a/scfd1/bbs4/cdkn2aip/cbsb/gpc4/prdm16/gemin5/clns1a/pik3ca/tgif1,41
BP,GO:0061448,connective tissue development,26/1371,216/18773,0.12037037,1.648222438,2.689499512,0.008212583,0.275112692,0.260046426,mgp/lrp5/edn1/gnptab/creb3l2/wnt9a/marcksb/cnmd/sparc/notch2/tsku/aldh7a1/lss/fn1a/foxl1/sox9a/fgfr1a/ctsk/scfd1/plcb3/smo/gpc4/prdm16/pappa2/prdm1a/nog2,26
CC,GO:0005686,U2 snRNP,5/1428,18/19331,0.277777778,3.760309679,3.308920367,0.008301566,0.095484574,0.085994399,snrpe/snrpa1/sf3b2/snrpb/snrpd3l,5
BP,GO:0000122,negative regulation of transcription by RNA polymerase II,27/1371,227/18773,0.118942731,1.628673883,2.674777357,0.008365535,0.275112692,0.260046426,per2/hdac4/e2f7/osr2/kank2/hdac1/thrab/vdrb/rargb/bend3/cbx4/zbtb25/smad2/cbx8b/dnajb1a/zbtb34/mbd3b/sox9a/ehmt1b/nr2f6b/zbtb38/prdm12b/nr1h3/nr1d4b/prdm1a/skor1a/tgif1,27
CC,GO:0097526,spliceosomal tri-snRNP complex,6/1428,25/19331,0.24,3.248907563,3.177697727,0.008405382,0.095484574,0.085994399,lsm7/snrpe/snrpb/prpf31/snrpd3l/sart1,6
CC,GO:1905369,endopeptidase complex,12/1428,75/19331,0.16,2.165938375,2.857197851,0.00856645,0.095484574,0.085994399,psma6l/psmb10/ube3a/psmb12/psma3/adrm1/psme2/psmg3/psmb9a/psmg4/immp2l/psmd10,12
BP,GO:0030490,maturation of SSU-rRNA,8/1371,41/18773,0.195121951,2.671790219,3.007849151,0.008671255,0.275112692,0.260046426,tsr1/srfbp1/riok2/rrp36/riok1/tbl3/ngdn/utp6,8
BP,GO:0048863,stem cell differentiation,31/1371,271/18773,0.114391144,1.56634934,2.635931522,0.008680144,0.275112692,0.260046426,hdac4/tbx16/lrp5/ptch2/edn1/hdac1/si:dkey-49n23.1/wnt9a/notch1b/kctd15a/jag2b/nrp2b/sema4ba/hmgcs1/leo1/supt5h/atf3/fscn1a/sf3a3/fn1a/efna1b/crhb/cnr2/pknox1.1/tgfbr2b/dld/smo/prdm16/pdgfra/zic2a/prdm1a,31
BP,GO:0006206,pyrimidine nucleobase metabolic process,4/1371,12/18773,0.333333333,4.564308291,3.466668467,0.008714435,0.275112692,0.260046426,umps/dhodh/dpys/cmpk,4
BP,GO:0009437,carnitine metabolic process,4/1371,12/18773,0.333333333,4.564308291,3.466668467,0.008714435,0.275112692,0.260046426,bbox1/aldh9a1a.1/aldh9a1b/acadl,4
BP,GO:0021520,spinal cord motor neuron cell fate specification,4/1371,12/18773,0.333333333,4.564308291,3.466668467,0.008714435,0.275112692,0.260046426,olig2/vox/smo/mnx1,4
BP,GO:0051057,positive regulation of small GTPase mediated signal transduction,4/1371,12/18773,0.333333333,4.564308291,3.466668467,0.008714435,0.275112692,0.260046426,f2rl1.1/arhgef49/net1/arhgef3l,4
BP,GO:1902807,negative regulation of cell cycle G1/S phase transition,4/1371,12/18773,0.333333333,4.564308291,3.466668467,0.008714435,0.275112692,0.260046426,e2f7/kank2/plk3/rbl1,4
BP,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,4/1371,12/18773,0.333333333,4.564308291,3.466668467,0.008714435,0.275112692,0.260046426,e2f7/kank2/plk3/rbl1,4
CC,GO:0005682,U5 snRNP,4/1428,12/19331,0.333333333,4.512371615,3.437287712,0.009072838,0.098721114,0.08890926,snrpe/snrpb/snrpd3l/cd2bp2,4
BP,GO:0050878,regulation of body fluid levels,13/1371,86/18773,0.151162791,2.069860737,2.791136655,0.009332984,0.290575415,0.274662348,thbd/f13a1b/prkcbb/f2rl1.1/fgl1/cpb2/cel.1/si:ch211-156j16.1/f8/pros1/aqp1a.2/f2/tfpia,13
BP,GO:0000470,maturation of LSU-rRNA,6/1371,26/18773,0.230769231,3.15990574,3.093356691,0.009718148,0.290575415,0.274662348,ftsj3/las1l/rpl7l1/rpl35/mak16/urb1,6
BP,GO:0006457,protein folding,20/1371,156/18773,0.128205128,1.755503189,2.6596113,0.009840328,0.290575415,0.274662348,tbcb/ppiab/dnajb5/nudcd3/pfdn6/ptges3a/ahsa1b/arl2/nudc/ppie/hspe1/pfdn4/dnajb1a/ppib/st13/grpel1/hsp70.3/dnajb12a/pfdn2/hspa13,20
BP,GO:0048704,embryonic skeletal system morphogenesis,24/1371,198/18773,0.121212121,1.659748469,2.619515625,0.00994457,0.290575415,0.274662348,fsta/hdac4/lrp5/edn1/gnptab/vdrb/wnt9a/hmgcs1/leo1/xylt1/fscn1a/fn1a/plxna3/fras1/nipblb/scfd1/plcb3/smo/prdm16/pdgfra/ep300b/zic2a/nr1h3/prdm1a,24
BP,GO:0009060,aerobic respiration,15/1371,106/18773,0.141509434,1.937678048,2.717339086,0.010025658,0.290575415,0.274662348,cox4i2/atpsckmt/cox8a/uqcrq/uqcr10/idh1/cyc1/cln5/fh/uqcrb/ndufv3/uqcrh/atp5if1a/cox6a2/ndufc2,15
BP,GO:0035469,determination of pancreatic left/right asymmetry,5/1371,19/18773,0.263157895,3.603401282,3.186730794,0.010103913,0.290575415,0.274662348,ikzf5/rargb/atr/sox17/dld,5
BP,GO:0044786,cell cycle DNA replication,5/1371,19/18773,0.263157895,3.603401282,3.186730794,0.010103913,0.290575415,0.274662348,e2f7/mcm2/dbf4b/lig1/mcm3,5
BP,GO:0061041,regulation of wound healing,5/1371,19/18773,0.263157895,3.603401282,3.186730794,0.010103913,0.290575415,0.274662348,lgals2a/cpb2/pros1/serpine1/f2,5
MF,GO:0003755,peptidyl-prolyl cis-trans isomerase activity,8/1349,42/18430,0.19047619,2.602280349,2.921434257,0.010172292,0.298382458,0.289436948,ppiab/ppie/fkbp1ab/ppil6/ppib/aipl1/ppil4/pin1,8
MF,GO:0004550,nucleoside diphosphate kinase activity,5/1349,19/18430,0.263157895,3.595255745,3.180669073,0.010197881,0.298382458,0.289436948,nme3/ak8/dtymk/ak1/cmpk,5
BP,GO:0060218,hematopoietic stem cell differentiation,13/1371,87/18773,0.149425287,2.046069234,2.744961776,0.01026024,0.290575415,0.274662348,tbx16/hdac1/wnt9a/notch1b/jag2b/supt5h/sf3a3/efna1b/crhb/cnr2/tgfbr2b/dld/prdm16,13
BP,GO:0006399,tRNA metabolic process,21/1371,167/18773,0.125748503,1.721864804,2.630037936,0.01027449,0.290575415,0.274662348,hars/ssb/rtraf/polr2f/gars1/qng1/pop7/nsun2/zgc:171971/thg1l/si:ch211-225b11.4/exosc7/mars1/tsen34/rars1/exosc9/rpp38/polr3e/nars1/osgep/thumpd3,21
BP,GO:0007368,determination of left/right symmetry,34/1371,308/18773,0.11038961,1.511556642,2.540790447,0.010480816,0.292964941,0.276921015,tbx16/catip/fabp3/nme3/pacrg/atoh8/ikzf5/vdrb/apex1/ppp2r3a/rargb/ccdc103/hace1/nudc/znf703/atr/sox17/fn1a/mbd3b/mgaa/smyd4/ift57/atp2a2b/nphp3/nipblb/bbs4/dld/smo/tbx2b/daw1/rangrf/ep300b/ttc36/foxj1a,34
MF,GO:0016410,N-acyltransferase activity,12/1349,78/18430,0.153846154,2.10184182,2.74047009,0.010855258,0.306273348,0.297091268,hdac1/nmt1a/si:dkey-76k16.5/aldh7a1/naa20/cers1/cers6/crebbpb/crebbpa/plaat1l/si:dkey-76k16.6/ep300b,12
BP,GO:0072329,monocarboxylic acid catabolic process,11/1371,69/18773,0.15942029,2.182930052,2.763062964,0.010954476,0.292964941,0.276921015,echs1/lpin1a/hsd17b4/acadm/lpin2/hadhab/abhd2a/acad11/fah/acadl/ech1,11
BP,GO:0042775,mitochondrial ATP synthesis coupled electron transport,10/1371,60/18773,0.166666667,2.282154145,2.792020323,0.011018649,0.292964941,0.276921015,cox4i2/cox8a/uqcrq/uqcr10/cyc1/uqcrb/ndufv3/uqcrh/cox6a2/ndufc2,10
BP,GO:0048871,multicellular organismal-level homeostasis,32/1371,287/18773,0.111498258,1.526737268,2.523991796,0.011108907,0.292964941,0.276921015,ttk/tbx16/lrp5/hamp/tet2/epoa/sae1/sparc/dok2/hmgcs1/klf6a/notch3/rps27.1/ptbp1a/tsku/bdh2/mcoln1a/bbs12/si:dkey-93h22.8/mc4r/kif3a/fgfr1a/fras1/syne2a/ift57/aqp1a.2/rpl35/prdm12b/atp5if1a/ash2l/rps9/nr4a3,32
