ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0005840,ribosome,112/3978,177/19331,0.632768362,3.074923378,14.11596741,4.03E-35,2.09E-32,1.67E-32,mrpl10/rps16/ptcd3/rpl17/rpl15/zgc:171772/rpl28/rps17/rpl34/rpl10/mrps35/rpl38/rps19/rpl32/rpsa/rps4x/faua/rpl22/rps6/mrpl44/rps26/rpl3/rps8b/mrpl20/rps27.2/rpl36a/rpl24/rps11/dap3/rpl30/rps27a/rps14/rpl5a/rpl6/rplp2/rps23/rplp1/rpl35a/rps18/rpl7a/rpl13/rps7/rpl26/rps21/rpl4/rpl18a/rpl39/mrpl30/rps15a/rps3/rpl36/mrps16/rps25/rpl21/rpl27/rpl23/rpl10a/rpl7/mrpl33/rplp0/uba52/rps10/rpl8/rps5/rpl18/rack1/rpl37/mrps18b/rpl31/rpl11/rpl19/rps24/rps29/rpl14/rps13/rpl13a/hspa14/rpl35/rpl12/zgc:114188/gadd45gip1/mrps14/rpl22l1/mrps24/eif2a/mrpl51/rps3a/mrps22/rpl23a/mrps21/rps2/mrpl1/rps9/rpl9/mrpl43/mrpl21/mrps17/mrpl28/mrps15/mrpl34/mrpl4/mrpl17/mrps34/mrpl53/mrpl47/mrps28/mrpl32/mrpl22/mrpl52/mrpl12/mrps31/mrpl49,112
MF,GO:0003735,structural constituent of ribosome,102/3772,154/18430,0.662337662,3.236183223,14.13600008,7.16E-35,6.47E-32,5.66E-32,mrpl10/rps16/rpl17/rpl15/zgc:171772/rpl28/rps17/rpl34/rpl10/mrps35/rpl38/rps19/rpl32/rpsa/rps4x/faua/rpl22/rps6/rps26/rpl3/rps8b/mrpl20/rps27.2/rpl36a/rpl24/rps11/dap3/rpl30/rps27a/rps14/rpl5a/rpl6/rplp2/rps23/rplp1/rpl35a/rps18/rpl13/rps7/rpl26/rps21/rpl4/rpl18a/rpl39/mrpl30/rps15a/rps3/rpl36/mrps16/rps25/rpl21/rpl27/rpl23/rpl10a/rpl7/mrpl33/rplp0/uba52/rps10/rpl8/rps5/rpl18/rpl37/mrps18b/rpl31/rpl11/rpl19/rps24/rps29/rpl14/rps13/rpl13a/rpl35/rpl12/zgc:114188/mrps14/rpl22l1/mrps24/mrpl51/rps3a/mrps22/rpl23a/mrps21/rps2/rps9/rpl9/mrpl43/mrpl21/mrps17/mrpl28/mrps15/mrpl34/mrpl4/mrpl17/mrps34/mrpl47/mrpl32/mrpl22/mrpl52/mrpl12/mrps31/mrpl49,102
CC,GO:0044391,ribosomal subunit,94/3978,141/19331,0.666666667,3.239651416,13.58639352,2.27E-32,5.87E-30,4.69E-30,mrpl10/rps16/rpl17/rpl15/zgc:171772/rpl28/rpl34/rpl10/mrps35/rpl38/rps19/rpl32/rpsa/rps4x/faua/mrpl44/rps26/rpl3/rps8b/rps27.2/rpl36a/rpl24/rps11/dap3/rpl30/rps14/rpl5a/rpl6/rplp2/rps23/rplp1/rpl35a/rps18/rpl7a/rpl13/rps7/rpl26/rps21/rpl4/rpl18a/rpl39/mrpl30/rps15a/rps3/rpl36/mrps16/rps25/rpl21/rpl27/rpl23/rpl10a/rpl7/rplp0/rps10/rpl8/rps5/rpl18/rpl37/rpl31/rpl11/rpl19/rps24/rps29/rpl14/rps13/rpl13a/rpl35/rpl12/mrps14/mrps24/eif2a/mrpl51/rps3a/mrps22/rpl23a/rps2/rps9/mrpl43/mrpl21/mrps17/mrpl28/mrps15/mrpl34/mrpl4/mrpl17/mrps34/mrpl53/mrpl47/mrps28/mrpl32/mrpl22/mrpl52/mrpl12/mrps31,94
CC,GO:0022626,cytosolic ribosome,65/3978,79/19331,0.82278481,3.998303963,13.59261354,8.48E-32,1.46E-29,1.17E-29,rps16/rpl17/rpl15/zgc:171772/rpl28/rpl34/rpl10/rpl38/rps19/rpl32/rpsa/rps4x/faua/rps26/rpl3/rps8b/rps27.2/rpl36a/rpl24/rps11/rpl30/rps14/rpl5a/rpl6/rplp2/rps23/rplp1/rpl35a/rpl7a/rpl13/rps7/rpl26/rps21/rpl4/rpl18a/rpl39/rps15a/rps3/rpl36/rps25/rpl21/rpl27/rpl23/rpl10a/rpl7/rplp0/rps10/rpl8/rps5/rpl18/rpl37/rpl31/rpl11/rpl19/rps29/rpl14/rps13/rpl13a/rpl35/rpl12/eif2a/rps3a/rpl23a/rps2/rps9,65
CC,GO:0022625,cytosolic large ribosomal subunit,41/3978,45/19331,0.911111111,4.427523602,11.71702405,3.68E-24,4.76E-22,3.80E-22,rpl17/rpl15/zgc:171772/rpl28/rpl34/rpl10/rpl38/rpl32/rpl3/rpl36a/rpl24/rpl30/rpl5a/rpl6/rplp2/rplp1/rpl35a/rpl7a/rpl13/rpl26/rpl4/rpl18a/rpl39/rpl36/rpl21/rpl27/rpl23/rpl10a/rpl7/rplp0/rpl8/rpl18/rpl37/rpl31/rpl11/rpl19/rpl14/rpl13a/rpl35/rpl12/rpl23a,41
BP,GO:0006412,translation,189/3857,473/18773,0.399577167,1.944843701,10.58324628,1.32E-22,4.13E-19,3.57E-19,eif4e3/mrpl10/dap1b/msi1b/rps16/ptcd3/rpl17/rbm24a/eif4g2a/rpl15/zgc:171772/kbtbd8/rpl28/tars1/rps17/rpl34/rpl10/mrps35/rpl38/rps19/rpl32/rpsa/rps4x/faua/rpl22/rps6/mrpl44/farsa/rps26/rpl3/rps8b/mrpl20/rps27.2/igf2bp2a/rpl36a/coa3a/rpl24/rps11/rps27a/kars1/rps14/rpl5a/rpl6/rplp2/gfm1/rps23/rplp1/eif3ja/rpl35a/rps18/rpl13/rps7/rpl26/ddx61/rps21/eif3ha/rpl4/rpl18a/rpl39/mrpl30/rps15a/rps3/rpl36/mrps16/rpl21/eif4g1a/rpl27/rpl23/rpl10a/mrpl33/rplp0/uba52/eif4a2/ogfod1/polr2g/rpl8/trmt10c/rps5/secisbp2/eif4ebp2/rpl18/rack1/rpl37/mrps18b/gfm2/rpl31/lrrc47/rpl11/rpl19/rps24/igf2bp3/bzw2/gtpbp1l/eif4e1c/rps29/rpl14/rps13/rpl13a/mif4gdb/eif6/cpeb4a/mars2/rpl35/eif3k/ybx1/mettl17/rpl12/ltn1/eefsec/eif3ea/zgc:114188/mrps14/rpl22l1/pelo/mrps24/eif2a/rars1/mrpl51/eif3s6ip/eif2ak2/rps3a/si:ch211-256m1.8/samd4a/rpl23a/larp1/gspt1l/mrps21/rps2/eef2k/rps9/rpl9/larp4aa/mrpl43/nanos1/tnrc6c1/znf598/mettl3/mknk1/eif3m/ddx6/rida/mrps17/elof1/eef1e1/rmnd1/eif4ebp1/fxr2/mtg1/mrps15/eif4e2/nelfb/nars2/eif5a/eif4h/mrpl34/eif3d/ufl1/mrpl4/rbm8a/drg1/eif3f/mrpl17/uhmk1/mrps34/iars1/pars2/rwdd1/mtrfr/mrpl47/eif1ad/eef2b/mrpl32/lars2/mrpl22/mrpl52/eif4g3a/eef1a1l1/eif4eb/tcea3/mrpl12/eef1g/caprin1b/magoh/denr/eif5b/eif4a1a/mrpl49/paip1/eif2s3,189
CC,GO:0015934,large ribosomal subunit,57/3978,84/19331,0.678571429,3.297502334,10.74152077,9.69E-21,1.00E-18,8.02E-19,mrpl10/rpl17/rpl15/zgc:171772/rpl28/rpl34/rpl10/rpl38/rpl32/mrpl44/rpl3/rpl36a/rpl24/rpl30/rpl5a/rpl6/rplp2/rplp1/rpl35a/rpl7a/rpl13/rpl26/rpl4/rpl18a/rpl39/mrpl30/rpl36/rpl21/rpl27/rpl23/rpl10a/rpl7/rplp0/rpl8/rpl18/rpl37/rpl31/rpl11/rpl19/rpl14/rpl13a/rpl35/rpl12/mrpl51/rpl23a/mrpl43/mrpl21/mrpl28/mrpl34/mrpl4/mrpl17/mrpl53/mrpl47/mrpl32/mrpl22/mrpl52/mrpl12,57
CC,GO:0015935,small ribosomal subunit,36/3978,56/19331,0.642857143,3.12394958,8.102008873,1.59E-12,1.37E-10,1.10E-10,rps16/mrps35/rps19/rpsa/rps4x/faua/rps26/rps8b/rps27.2/rps11/dap3/rps14/rps23/rps18/rps7/rps21/rps15a/rps3/mrps16/rps25/rps10/rps5/rps29/rps13/mrps14/mrps24/eif2a/rps3a/mrps22/rps2/rps9/mrps17/mrps15/mrps34/mrps28/mrps31,36
CC,GO:0022627,cytosolic small ribosomal subunit,24/3978,32/19331,0.75,3.644607843,7.621150871,5.76E-11,4.26E-09,3.40E-09,rps16/rps19/rpsa/rps4x/faua/rps26/rps8b/rps27.2/rps11/rps14/rps23/rps7/rps21/rps15a/rps3/rps25/rps10/rps5/rps29/rps13/eif2a/rps3a/rps2/rps9,24
CC,GO:0043292,contractile muscle fiber,66/3978,154/19331,0.428571429,2.082633053,6.865987365,2.90E-10,1.81E-08,1.45E-08,tnni2a.2/tnnt1/actn2b/unc45b/ryr1a/lmod3/klhl41a/mybpc1/csrp1a/tnni2a.4/pdlim3b/myom2a/casq2/tnnc1a/tnni1d/nrap/si:ch211-125o16.4/myoz3a/rtn2b/hsp90aa1.1/fhl2a/myom1b/lmod2b/igfn1.3/ahnak/mybpha/ttn.2/prx/casq1a/pdlim5a/twf2b/tcap/frg1/mybpc2a/tnni1b/ldb3b/fhl5/capza1a/tpm2/smyd1b/mybpc2b/bag3/pdlim4/desma/tnni2a.3/adprhl1/pdlim7/pdlim1/nexn/klhl40a/tnnc2.1/mob4/myl2b/mybpc3/ilk/pyroxd1/abrab/pdlim5b/csrp2/synm/abraa/tnni4b.2/rtn2a/csrp3/tnnt2c/tnnt2e,66
BP,GO:0061061,muscle structure development,145/3857,437/18773,0.33180778,1.61499286,6.614734186,2.98E-10,4.66E-07,4.03E-07,tnnt1/tpm3/chrna1/actn2b/unc45b/smyhc2/ryr1a/apobec2b/lmod3/klhl41a/mybpc1/cmlc1/csrp1a/tnni2a.4/pdlim3b/fhod3a/myom2a/col6a1/col22a1/col6a2/dyrk3/lamb2/dnajb6b/smyd2a/dok7b/nrap/rbm24a/myog/hsp90aa1.1/arrb2b/vcp/cct5/dock5/myom1b/lmod2b/igfn1.3/zgc:112052/hsp90ab1/atf3/chchd10/mybpha/ttn.2/inpp5ka/itgb1a/dag1/kmt5b/dab2/vcla/pdlim5a/lmna/ctsd/tcap/frg1/mybpc2a/icam3/ldb3b/ctcf/crk/lama4/adss1/six1b/smyd1b/cavin4b/myod1/mybpc2b/apobec2a/neu1/bag3/spry4/mef2aa/pip4k2aa/mymk/pdlim4/myorg/desma/homer1b/jam3b/sgcb/opa1/postnb/mat2aa/fkrp/fer1l6/thrab/hspg2/lamc1/hmgcra/mef2d/cemip2/adprhl1/alpk2/axin1/pdlim7/mrtfbb/pdlim1/rbfox1l/kif5ba/nexn/klf2b/klhl40a/lgals2a/akap12b/plekho1b/lamb1a/megf10/smo/myo18ab/mpv17/arhgef28a/pdgfrb/myl2b/myf6/mybpc3/naca/b4gat1/rbx1/cert1a/atp1a2a/ilk/flii/cdkn1a/ninj1/pdlim5b/pleca/hnrnpl2/smad4a/scube2/b3galnt2/csrp2/gsk3ab/spegb/ddx39ab/csrp3/itga3b/tardbpa/septin15/igf2b/tgfbi/tnnt2c/tnnt2e/foxo1a/mylk5/apc/tln1/pgm5,145
CC,GO:0030016,myofibril,65/3978,151/19331,0.430463576,2.091827901,6.855988051,3.15E-10,1.81E-08,1.45E-08,tnni2a.2/tnnt1/actn2b/unc45b/ryr1a/lmod3/klhl41a/mybpc1/csrp1a/tnni2a.4/pdlim3b/myom2a/casq2/tnnc1a/tnni1d/nrap/si:ch211-125o16.4/myoz3a/rtn2b/hsp90aa1.1/fhl2a/myom1b/lmod2b/igfn1.3/ahnak/mybpha/ttn.2/prx/casq1a/pdlim5a/twf2b/tcap/mybpc2a/tnni1b/ldb3b/fhl5/capza1a/tpm2/smyd1b/mybpc2b/bag3/pdlim4/desma/tnni2a.3/adprhl1/pdlim7/pdlim1/nexn/klhl40a/tnnc2.1/mob4/myl2b/mybpc3/ilk/pyroxd1/abrab/pdlim5b/csrp2/synm/abraa/tnni4b.2/rtn2a/csrp3/tnnt2c/tnnt2e,65
BP,GO:0016053,organic acid biosynthetic process,68/3857,165/18773,0.412121212,2.005898759,6.599336914,1.10E-09,1.15E-06,9.93E-07,abhd2a/prkag2b/cdo1/csad/upb1/glulb/oat/elovl6/glsa/tle3a/fasn/ccdc57/bhmt/bcat2/gls2a/ptges/shmt2/tha1/tecrb/got1/zgc:172121/cyp7a1/ptges3a/dcaf5/aldh18a1/pycr1a/ilvbl/elovl5/sephs3/ugdh/lta4h/gls2b/glulc/aass/acsbg2/park7/aclya/adi1/mri1/gamt/otc/nags/sephs1/asnsd1/ptgis/gad1b/lias/fasn2/aasdhppt/ndufab1b/lpla/apip/acacb/mtrr/lipg/pycr3/ptgs2b/phgdh/ltc4s/olah/scdb/acmsd/nanp/cth/prkag3b/apc/lgsn/rdh10a,68
BP,GO:0055002,striated muscle cell development,80/3857,210/18773,0.380952381,1.854192131,6.329873574,3.34E-09,2.52E-06,2.17E-06,tnnt1/tpm3/chrna1/actn2b/unc45b/smyhc2/ryr1a/lmod3/klhl41a/mybpc1/cmlc1/csrp1a/tnni2a.4/fhod3a/myom2a/col6a1/dnajb6b/smyd2a/dok7b/nrap/rbm24a/myog/hsp90aa1.1/vcp/cct5/myom1b/lmod2b/igfn1.3/zgc:112052/chchd10/mybpha/ttn.2/inpp5ka/dag1/vcla/tcap/mybpc2a/icam3/adss1/six1b/smyd1b/cavin4b/myod1/mybpc2b/neu1/spry4/mef2aa/mymk/myorg/desma/opa1/mat2aa/fkrp/thrab/mef2d/adprhl1/alpk2/rbfox1l/nexn/klhl40a/lgals2a/megf10/smo/myo18ab/mpv17/myf6/mybpc3/naca/ilk/flii/hnrnpl2/csrp2/gsk3ab/csrp3/itga3b/septin15/tnnt2c/tnnt2e/tln1/pgm5,80
CC,GO:0030017,sarcomere,59/3978,139/19331,0.424460432,2.062655758,6.400170943,3.89E-09,2.01E-07,1.61E-07,tnni2a.2/tnnt1/actn2b/unc45b/ryr1a/lmod3/klhl41a/mybpc1/csrp1a/tnni2a.4/pdlim3b/myom2a/casq2/tnnc1a/tnni1d/nrap/myoz3a/rtn2b/hsp90aa1.1/fhl2a/myom1b/lmod2b/igfn1.3/mybpha/ttn.2/casq1a/pdlim5a/tcap/mybpc2a/tnni1b/ldb3b/fhl5/capza1a/tpm2/smyd1b/mybpc2b/bag3/pdlim4/desma/tnni2a.3/adprhl1/pdlim7/pdlim1/nexn/klhl40a/tnnc2.1/mob4/mybpc3/ilk/pyroxd1/abrab/pdlim5b/csrp2/abraa/tnni4b.2/rtn2a/csrp3/tnnt2c/tnnt2e,59
BP,GO:0046394,carboxylic acid biosynthetic process,66/3857,163/18773,0.404907975,1.970790102,6.329943887,4.56E-09,2.52E-06,2.17E-06,abhd2a/prkag2b/upb1/glulb/oat/elovl6/glsa/tle3a/fasn/ccdc57/bhmt/bcat2/gls2a/ptges/shmt2/tha1/tecrb/got1/zgc:172121/cyp7a1/ptges3a/dcaf5/aldh18a1/pycr1a/ilvbl/elovl5/sephs3/ugdh/lta4h/gls2b/glulc/aass/acsbg2/park7/aclya/adi1/mri1/gamt/otc/nags/sephs1/asnsd1/ptgis/gad1b/lias/fasn2/aasdhppt/ndufab1b/lpla/apip/acacb/mtrr/lipg/pycr3/ptgs2b/phgdh/ltc4s/olah/scdb/acmsd/nanp/cth/prkag3b/apc/lgsn/rdh10a,66
BP,GO:0055001,muscle cell development,90/3857,247/18773,0.36437247,1.773493485,6.222547376,4.83E-09,2.52E-06,2.17E-06,tnnt1/tpm3/chrna1/actn2b/unc45b/smyhc2/ryr1a/lmod3/klhl41a/mybpc1/cmlc1/csrp1a/tnni2a.4/fhod3a/myom2a/col6a1/col6a2/dyrk3/dnajb6b/smyd2a/dok7b/nrap/rbm24a/myog/hsp90aa1.1/vcp/cct5/myom1b/lmod2b/igfn1.3/zgc:112052/chchd10/mybpha/ttn.2/inpp5ka/dag1/vcla/tcap/mybpc2a/icam3/adss1/six1b/smyd1b/cavin4b/myod1/mybpc2b/neu1/spry4/mef2aa/mymk/myorg/desma/opa1/mat2aa/fkrp/thrab/mef2d/adprhl1/alpk2/axin1/rbfox1l/nexn/klhl40a/lgals2a/akap12b/megf10/smo/myo18ab/mpv17/pdgfrb/myf6/mybpc3/naca/b4gat1/ilk/flii/hnrnpl2/scube2/b3galnt2/csrp2/gsk3ab/csrp3/itga3b/septin15/tgfbi/tnnt2c/tnnt2e/apc/tln1/pgm5,90
BP,GO:0170034,L-amino acid biosynthetic process,29/3857,51/18773,0.568627451,2.76765443,6.42776867,1.35E-08,4.89E-06,4.22E-06,glulb/oat/glsa/bhmt/bcat2/gls2a/shmt2/tha1/got1/zgc:172121/aldh18a1/pycr1a/ilvbl/sephs3/gls2b/glulc/aass/adi1/mri1/nags/sephs1/asnsd1/aasdhppt/apip/mtrr/pycr3/phgdh/cth/lgsn,29
BP,GO:0170038,proteinogenic amino acid biosynthetic process,29/3857,51/18773,0.568627451,2.76765443,6.42776867,1.35E-08,4.89E-06,4.22E-06,glulb/oat/glsa/bhmt/bcat2/gls2a/shmt2/tha1/got1/zgc:172121/aldh18a1/pycr1a/ilvbl/sephs3/gls2b/glulc/aass/adi1/mri1/nags/sephs1/asnsd1/aasdhppt/apip/mtrr/pycr3/phgdh/cth/lgsn,29
BP,GO:0002181,cytoplasmic translation,34/3857,65/18773,0.523076923,2.545948425,6.348803767,1.41E-08,4.89E-06,4.22E-06,rpl17/rbm24a/rpl15/rpsa/rpl22/rpl24/rpl6/rplp2/rplp1/eif3ja/rpl35a/rpl26/rps21/eif3ha/rpl36/rplp0/eif4a2/rpl8/rpl31/rps29/cpeb4a/eif3k/eif3ea/rpl22l1/eif3s6ip/mettl3/eif3m/eif3d/drg1/eif3f/rwdd1/denr/eif4a1a/eif2s3,34
CC,GO:0005838,proteasome regulatory particle,17/3978,22/19331,0.772727273,3.755050505,6.581315415,1.86E-08,8.77E-07,7.00E-07,psmd14/psmd12/psmc6/psmc1a/psmd11b/psmd4a/psmd2/psmc5/psmd7/adrm1/psmc3/psmd13/psmc4/psmc2/psmd6/psmd8/psmd3,17
BP,GO:0030239,myofibril assembly,51/3857,119/18773,0.428571429,2.085966147,6.043070856,2.78E-08,8.21E-06,7.08E-06,tnnt1/tpm3/actn2b/unc45b/smyhc2/lmod3/klhl41a/mybpc1/cmlc1/csrp1a/tnni2a.4/fhod3a/myom2a/dnajb6b/smyd2a/nrap/rbm24a/hsp90aa1.1/vcp/cct5/myom1b/lmod2b/igfn1.3/chchd10/mybpha/ttn.2/vcla/tcap/mybpc2a/smyd1b/mybpc2b/mef2aa/desma/fkrp/thrab/mef2d/adprhl1/megf10/smo/myo18ab/mybpc3/naca/flii/csrp2/csrp3/itga3b/septin15/tnnt2c/tnnt2e/tln1/pgm5,51
BP,GO:0044283,small molecule biosynthetic process,104/3857,307/18773,0.338762215,1.648841862,5.828751483,2.89E-08,8.21E-06,7.08E-06,pcxb/abhd2a/adka/pck1/prkag2b/cdo1/csad/upb1/glulb/hmgcs1/bpnt2/rfk/oat/elovl6/glsa/tle3a/chst15/itpka/pdss1/pptc7b/fasn/ccdc57/ndufa9a/bhmt/rdh5/cyp27a3/bcat2/gls2a/gpib/ptges/sc5d/shmt2/tha1/sptlc2a/tecrb/got1/cyp27b1/zgc:172121/cyp7a1/ptges3a/dcaf5/aldh18a1/fgf1a/dhcr7/mvda/pycr1a/hsd17b7/ilvbl/elovl5/sephs3/coq2/ugdh/coq8aa/lta4h/gls2b/hprt1l/glulc/aass/acsbg2/insra/park7/aclya/adi1/mri1/g6pc1a.2/gamt/coq6/otc/nags/sephs1/g6pc1a.1/asnsd1/sprb/impa1/ptgis/acer1/pcbd1/gad1b/lias/fasn2/aasdhppt/ndufab1b/lpla/apip/sptlc2b/acacb/hprt1/sirt5/mtrr/lipg/pycr3/ptgs2b/phgdh/ltc4s/olah/scdb/acmsd/nanp/foxo1a/cth/prkag3b/apc/lgsn/rdh10a,104
BP,GO:0051146,striated muscle cell differentiation,87/3857,245/18773,0.355102041,1.72837195,5.835470645,3.46E-08,9.03E-06,7.79E-06,tnnt1/tpm3/chrna1/actn2b/unc45b/smyhc2/ryr1a/lmod3/klhl41a/mybpc1/cmlc1/csrp1a/tnni2a.4/fhod3a/myom2a/col6a1/dnajb6b/smyd2a/dok7b/nrap/rbm24a/myog/hsp90aa1.1/vcp/cct5/dock5/myom1b/lmod2b/igfn1.3/zgc:112052/chchd10/mybpha/ttn.2/inpp5ka/dag1/dab2/vcla/tcap/mybpc2a/icam3/crk/adss1/six1b/smyd1b/cavin4b/myod1/mybpc2b/neu1/spry4/mef2aa/mymk/myorg/desma/jam3b/opa1/mat2aa/fkrp/thrab/mef2d/adprhl1/alpk2/rbfox1l/nexn/klhl40a/lgals2a/plekho1b/megf10/smo/myo18ab/mpv17/myf6/mybpc3/naca/ilk/flii/hnrnpl2/scube2/csrp2/gsk3ab/ddx39ab/csrp3/itga3b/septin15/tnnt2c/tnnt2e/tln1/pgm5,87
BP,GO:1901607,alpha-amino acid biosynthetic process,30/3857,56/18773,0.535714286,2.607457684,6.125892158,4.87E-08,1.17E-05,1.01E-05,glulb/oat/glsa/bhmt/bcat2/gls2a/shmt2/tha1/got1/zgc:172121/aldh18a1/pycr1a/ilvbl/sephs3/gls2b/glulc/aass/adi1/mri1/otc/nags/sephs1/asnsd1/aasdhppt/apip/mtrr/pycr3/phgdh/cth/lgsn,30
BP,GO:0008652,amino acid biosynthetic process,32/3857,63/18773,0.507936508,2.472256174,5.952106181,9.24E-08,2.06E-05,1.78E-05,upb1/glulb/oat/glsa/bhmt/bcat2/gls2a/shmt2/tha1/got1/zgc:172121/aldh18a1/pycr1a/ilvbl/sephs3/gls2b/glulc/aass/adi1/mri1/otc/nags/sephs1/asnsd1/gad1b/aasdhppt/apip/mtrr/pycr3/phgdh/cth/lgsn,32
CC,GO:0005740,mitochondrial envelope,141/3978,457/19331,0.308533917,1.499313511,5.498587418,1.06E-07,4.59E-06,3.67E-06,uqcr10/yme1l1a/abcb6a/dnm1l/tmem65/prelid3b/tamm41/cpt2/hccsb/chchd4a/coa7/marchf5l/myoc/cox15/slc25a42/slc25a47a/gpam/si:dkey-237i9.1/slc25a12/acad9/atpsckmt/zgc:112052/dhodh/tomm22/grpel1/cyc1/ndufa6/coa3a/uqcrq/apoob/rps6kb1b/cpt1b/ndufb6/sfxn3/chchd6a/plekhn1/prelid1a/rps3/ndufs6/mfn1b/bcl2l16/cox19/micu2/etfdh/smdt1b/cox17/ndufb2/zgc:56235/afg3l1/bnip3lb/rpl37/acadvl/hk1/uqcc6/spata18/ndufb10/sdha/sord/zgc:172295/opa1/ndufa7/mcu/cibar1/tomm40/atp5mc3b/bcl2b/timm8a/timm17a/acad11/slc25a1a/atp5f1e/uqcrh/tigara/sdhdb/slc30a9/coq2/spg7/slc25a55a/mcl1b/slc25a39/micos13/ciapin1/ndufaf5/slc25a46/mpc1/sdhb/cox20/immt/micos10/slc44a2/alas2/smpd5/rhot1a/pet100/phb2a/letm1/vdac1/cox7b/mpv17/coq6/antkmt/si:dkey-88p24.11/slc25a1b/mtg1/sh3glb1a/timm23a/mul2/bnip3/vdac2/slc25a43/atad1b/rnf144b/abcb8/slc25a33/slc25a24/fis1/armc1/timm8b/cox7a2l/nln/ttc19/maip1/tspo/bida/mffa/timm44/atp5pb/pisd/slc25a36a/timm50/mief2/ngrn/uqcrb/atp5pf/surf1/tomm20b/becn1/ndufs4/tmem160/dnajc15/yme1l1b,141
BP,GO:0042692,muscle cell differentiation,101/3857,303/18773,0.333333333,1.622418114,5.554231726,1.12E-07,2.34E-05,2.02E-05,tnnt1/tpm3/chrna1/actn2b/unc45b/smyhc2/ryr1a/lmod3/klhl41a/mybpc1/cmlc1/csrp1a/tnni2a.4/fhod3a/myom2a/col6a1/col6a2/dyrk3/dnajb6b/smyd2a/dok7b/nrap/rbm24a/myog/hsp90aa1.1/vcp/cct5/dock5/myom1b/lmod2b/igfn1.3/zgc:112052/chchd10/mybpha/ttn.2/inpp5ka/dag1/dab2/vcla/tcap/mybpc2a/icam3/crk/adss1/six1b/smyd1b/cavin4b/myod1/mybpc2b/neu1/spry4/mef2aa/mymk/myorg/desma/jam3b/opa1/mat2aa/fkrp/thrab/mef2d/adprhl1/alpk2/axin1/mrtfbb/rbfox1l/nexn/klhl40a/lgals2a/akap12b/plekho1b/megf10/smo/myo18ab/mpv17/pdgfrb/myl2b/myf6/mybpc3/naca/b4gat1/ilk/flii/ninj1/hnrnpl2/scube2/b3galnt2/csrp2/gsk3ab/ddx39ab/csrp3/itga3b/septin15/igf2b/tgfbi/tnnt2c/tnnt2e/foxo1a/apc/tln1/pgm5,101
CC,GO:0031966,mitochondrial membrane,132/3978,426/19331,0.309859155,1.505753475,5.372878574,2.06E-07,8.20E-06,6.55E-06,uqcr10/yme1l1a/abcb6a/dnm1l/tmem65/tamm41/cpt2/hccsb/marchf5l/myoc/cox15/slc25a42/slc25a47a/gpam/slc25a12/acad9/atpsckmt/zgc:112052/dhodh/tomm22/grpel1/cyc1/ndufa6/coa3a/uqcrq/apoob/rps6kb1b/cpt1b/ndufb6/sfxn3/chchd6a/plekhn1/rps3/ndufs6/mfn1b/bcl2l16/micu2/etfdh/smdt1b/ndufb2/zgc:56235/afg3l1/bnip3lb/rpl37/acadvl/hk1/uqcc6/spata18/ndufb10/sdha/sord/zgc:172295/opa1/ndufa7/mcu/cibar1/tomm40/atp5mc3b/bcl2b/timm8a/timm17a/acad11/slc25a1a/atp5f1e/uqcrh/tigara/sdhdb/slc30a9/coq2/spg7/slc25a55a/mcl1b/slc25a39/micos13/ndufaf5/slc25a46/mpc1/sdhb/cox20/immt/micos10/slc44a2/alas2/smpd5/rhot1a/pet100/phb2a/letm1/vdac1/cox7b/mpv17/coq6/antkmt/si:dkey-88p24.11/slc25a1b/mtg1/sh3glb1a/timm23a/mul2/bnip3/vdac2/slc25a43/atad1b/rnf144b/abcb8/slc25a33/slc25a24/fis1/armc1/timm8b/cox7a2l/ttc19/maip1/tspo/bida/mffa/timm44/atp5pb/pisd/slc25a36a/timm50/mief2/ngrn/uqcrb/atp5pf/surf1/tomm20b/becn1/ndufs4/tmem160/dnajc15/yme1l1b,132
BP,GO:0031032,actomyosin structure organization,64/3857,171/18773,0.374269006,1.821662444,5.488650499,2.54E-07,4.96E-05,4.28E-05,tnnt1/tpm3/actn2b/unc45b/smyhc2/lmod3/klhl41a/mybpc1/cmlc1/csrp1a/tnni2a.4/fhod3a/myom2a/dnajb6b/smyd2a/nrap/rbm24a/hsp90aa1.1/vcp/cct5/myom1b/lmod2b/igfn1.3/chchd10/mybpha/ttn.2/rhoab/vcla/tcap/mybpc2a/smyd1b/rhpn2/mybpc2b/mef2aa/desma/fkrp/thrab/mef2d/adprhl1/tesk1b/megf10/smo/myo18ab/mybpc3/naca/fam171a1/limk1a/flii/cnn3b/csrp2/atrn/ppm1e/epb41a/csrp3/itga3b/septin15/ect2/tesk1a/rock2a/anln/tnnt2c/tnnt2e/tln1/pgm5,64
CC,GO:0022624,proteasome accessory complex,17/3978,25/19331,0.68,3.304444444,5.868698351,4.02E-07,1.49E-05,1.19E-05,psmd14/psmd12/psmc6/psmc1a/psmd11b/psmd4a/psmd2/psmc5/psmd7/adrm1/psmc3/psmd13/psmc4/psmc2/psmd6/psmd8/psmd3,17
