ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0001816,cytokine production,18/2545,81/18773,0.222222222,1.639205414,2.283083179,0.021968936,0.192802956,0.170413868,n4bp1/zbtb1/gapdh/gpatch3/zbtb16a/cd74b/sulf2b/cd74a/lgr4/pias4a/sting1/zbtb16b/zbtb34/zbtb20/lurap1/cd226/patz1/ticam1,18
BP,GO:0001702,gastrulation with mouth forming second,15/2545,64/18773,0.234375,1.72884946,2.312965752,0.022061561,0.193054649,0.170636333,epcam/cldne/gdf3/megf8/rhov/sdc3/pou5f3/cdk5rap3/cyth1a/map9/cdh1/apoa2/rnf111/sdc2/npc1,15
BP,GO:0018208,peptidyl-proline modification,7/2545,22/18773,0.318181818,2.347044115,2.503500076,0.022255889,0.19373353,0.171236379,ppifb/ppil4/ppiab/ppie/cwc27/fkbp11/ppig,7
BP,GO:0051225,spindle assembly,13/2545,53/18773,0.245283019,1.809311636,2.336509029,0.022267484,0.19373353,0.171236379,mapre2/kif11/aurkb/prc1b/clasp1a/mapre3b/kif23/tubgcp5/haus5/racgap1/map9/cep63/haus1,13
MF,GO:0016814,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",9/2489,32/18430,0.28125,2.082538168,2.421800987,0.022413748,0.230698022,0.209623974,mthfd1b/ampd2b/zgc:103586/gch2/mthfd1a/cdab/dctd/cdadc1/adat1,9
CC,GO:0045263,"proton-transporting ATP synthase complex, coupling factor F(o)",5/2610,13/19331,0.384615385,2.848659004,2.634222548,0.022483458,0.23900893,0.218146133,atp5pd/atp5mea/atp5meb/atp5pb/atp5mc1,5
MF,GO:0000774,adenyl-nucleotide exchange factor activity,5/2489,13/18430,0.384615385,2.847915443,2.6336004,0.022505049,0.230698022,0.209623974,hspbp1/hspa4a/bag5/grpel1/bag2,5
MF,GO:0047372,monoacylglycerol lipase activity,5/2489,13/18430,0.384615385,2.847915443,2.6336004,0.022505049,0.230698022,0.209623974,abhd3/abhd12/abhd15a/abhd6a/abhd2a,5
MF,GO:0140597,protein carrier chaperone,5/2489,13/18430,0.384615385,2.847915443,2.6336004,0.022505049,0.230698022,0.209623974,oxa1l/emc10/spty2d1/emc6/emc7b,5
BP,GO:0060218,hematopoietic stem cell differentiation,19/2545,87/18773,0.218390805,1.610943251,2.261877042,0.022538162,0.194128141,0.171585167,csf3a/f2r/cdca7a/csf3b/fgfr4/tgfb3/fgfr3/plcg1/notch1b/nos1/pdcd2/cxcl8a/ak2/f11r.1/sf3a3/sf3b1/nop14/vhl/gpr182,19
MF,GO:0004364,glutathione transferase activity,8/2489,27/18430,0.296296296,2.193949675,2.453178462,0.022539462,0.230698022,0.209623974,gstt1a/gstk1/gstr/gstt2/gstz1/gstm.1/ptges/gstt1b,8
MF,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",8/2489,27/18430,0.296296296,2.193949675,2.453178462,0.022539462,0.230698022,0.209623974,aldh6a1/aldh4a1/gapdh/aldh18a1/aldh7a1/aldh16a1/aldh1l2/aldh9a1a.1,8
MF,GO:0034593,phosphatidylinositol bisphosphate phosphatase activity,8/2489,27/18430,0.296296296,2.193949675,2.453178462,0.022539462,0.230698022,0.209623974,synj1/mtmr1b/inpp5e/inpp5b/mtmr7b/mtmr6/inpp4ab/pip4p1b,8
BP,GO:0010876,lipid localization,50/2545,279/18773,0.17921147,1.32193985,2.145497825,0.022784548,0.194128141,0.171585167,zgc:162608/scap/fabp3/slc10a4/slc27a2a/soat2/prelid3b/cpt1b/fabp4a/fabp1b.1/ldlra/mfsd2ab/apoeb/apol/rbp4/scp2a/cert1a/slco3a1a/osbpl3b/stard13b/abca4b/apoba/vtg2/slc51a/vtg7/pitpnm3/abcd1/slc10a3/surf4/osbpl11/fitm2/abca3b/slco1e1/nus1/rbp2b/vps13c/rbp5/slco1d1/atg9a/acot11a/srebf2/pla2g12a/plin2/stard13a/vps51/pitpnab/stard3/apobb.1/npc2.1/npc1,50
BP,GO:0034248,regulation of amide metabolic process,5/2545,13/18773,0.384615385,2.837086293,2.623925393,0.022853014,0.194128141,0.171585167,ormdl3/pdk2a/pdk4/pdk1/ormdl2,5
BP,GO:0043174,nucleoside salvage,5/2545,13/18773,0.384615385,2.837086293,2.623925393,0.022853014,0.194128141,0.171585167,dnph1/aprt/adka/mtap/hprt1,5
BP,GO:0046185,aldehyde catabolic process,5/2545,13/18773,0.384615385,2.837086293,2.623925393,0.022853014,0.194128141,0.171585167,akr1a1a/adh8a/hoga1/esd/akr1a1b,5
BP,GO:1901797,negative regulation of signal transduction by p53 class mediator,5/2545,13/18773,0.384615385,2.837086293,2.623925393,0.022853014,0.194128141,0.171585167,bcl6aa/cd74b/cd74a/rnf2/bcor,5
BP,GO:0006879,intracellular iron ion homeostasis,9/2545,32/18773,0.28125,2.074619352,2.409350217,0.022930526,0.194128141,0.171585167,hamp/tfr1a/slc40a1/bdh2/fthl27/ccdc115/hpxa/zgc:110843/glrx3,9
BP,GO:0019674,NAD metabolic process,9/2545,32/18773,0.28125,2.074619352,2.409350217,0.022930526,0.194128141,0.171585167,gpd1b/kmo/ido1/nudt17/kynu/nampt1/aspdh/mdh1aa/nadkb,9
BP,GO:0000724,double-strand break repair via homologous recombination,20/2545,93/18773,0.215053763,1.58632782,2.244709816,0.022970711,0.194128141,0.171585167,mcm5/mcm2/mms22l/palb2/mcm6/nipblb/nucks1a/cdc45/mcm7/gins4/rpa3/rad51/pias4a/rad51ap1/cdc7/mcm3/smc5/tonsl/mrnip/zfyve26,20
BP,GO:1905039,carboxylic acid transmembrane transport,20/2545,93/18773,0.215053763,1.58632782,2.244709816,0.022970711,0.194128141,0.171585167,slc16a12a/slc25a55a/slc38a5b/slc16a1a/sfxn1/slc25a29/slc1a6/slc16a1b/lrrc8db/slc38a9/mpc2b/slc6a7/mfsd12a/slc1a5/slc3a2a/abcd1/slc25a38a/mpc1/slc7a3a/slc6a9,20
BP,GO:0006099,tricarboxylic acid cycle,8/2545,27/18773,0.296296296,2.185607218,2.441378283,0.023020164,0.194128141,0.171585167,ogdha/cs/sdhc/aco1/aco2/idh1/mdh1aa/ogdhb,8
BP,GO:0034101,erythrocyte homeostasis,26/2545,129/18773,0.201550388,1.486721189,2.196707476,0.02355067,0.198048672,0.175050429,sfxn1/klf6a/rps27.1/tet2/tfr1a/adnp2b/slc40a1/bdh2/stat5a/pdcd2/sparc/melk/slc25a38a/prdm15/adnpb/slc25a37/alas1/tert/vhl/prdm12b/klf9/lpar2a/clpxa/arhgef12a/tp53/rpl35,26
BP,GO:0048511,rhythmic process,25/2545,123/18773,0.203252033,1.499273244,2.199976781,0.023633341,0.198191824,0.175176958,nr0b2a/ncoa2/top2a/egfra/bhlhe40/per2/nr1d2a/ppargc1a/ep300b/noctb/ciarta/nfil3/timeless/nampt1/cry2/hdac3/cry3a/lgr4/nfil3-6/crebbpa/si:ch211-132b12.7/ahr1b/gna11b/egr1/mycbp2,25
BP,GO:0048048,embryonic eye morphogenesis,14/2545,59/18773,0.237288136,1.750337984,2.28594771,0.023886577,0.199760598,0.176563559,fzd8a/rerea/hs6st2/znf703/lum/mfap5/pard3ab/cdh2/tln1/znf503/axin1/six3b/sox4b/vangl2,14
BP,GO:0010564,regulation of cell cycle process,42/2545,229/18773,0.183406114,1.352881324,2.127704796,0.024462789,0.204014253,0.180323262,cdk1/mki67/cp110/aurkb/e2f7/cdkn1a/mad2l1/ect2/rab25b/ttk/bub1bb/birc6/ndc80/cdt1/fbxw5/pdcd2/klhl13/kntc1/si:dkey-25o16.4/pgrmc1/mos/timeless/dbf4/zw10/cdc25b/tp53bp1/tpx2/anapc15/npm1a/id2a/zwilch/rb1/map9/chek2/anapc5/knstrn/cep63/mrnip/tp53/zfyve26/swap70b/alms1,42
BP,GO:0016125,sterol metabolic process,18/2545,82/18773,0.219512195,1.619215104,2.225352762,0.024691972,0.205358299,0.181511231,zgc:162608/cyp46a1.5/scap/soat2/ldlra/lbr/apoeb/cyp46a1.1/hmgcra/cyp7a1/cyp27a3/tm7sf2/srebf2/sc5d/hsd17b7/dhcr7/fgf1a/npc2.1,18
BP,GO:0016072,rRNA metabolic process,34/2545,179/18773,0.189944134,1.401108538,2.135348062,0.02513233,0.208373864,0.184176617,mphosph10/sart1/rrp36/bud23/rrp7a/utp3/c1d/nsa2/las1l/ddx49/polr1e/rpf2/gnl3l/nop10/mrto4/rpl7l1/mrpl44/rcl1/rpf1/esf1/srfbp1/mak16/ddx27/mettl5/tfb1m/bop1/ddx54/znhit6/si:dkey-251i10.3/pin4/riok1/pop5/rpl35/rbm34,34
BP,GO:0043085,positive regulation of catalytic activity,19/2545,88/18773,0.215909091,1.592637078,2.206735446,0.025205836,0.208373864,0.184176617,diabloa/cdc20/rap1gds1/pycard/ect2/hsf4/esco2/tiam2a/adap2/axin1/tpx2/rb1/tsc2/asap1b/scrib/prrc1/mrnip/tp53/wnt5b,19
BP,GO:0042440,pigment metabolic process,11/2545,43/18773,0.255813953,1.886992279,2.3059604,0.025330642,0.208373864,0.184176617,qdpra/tmem14a/hmox1a/bdh2/blvra/mfsd12a/ppox/alas1/rpe65a/ddt/trpm7,11
BP,GO:0051783,regulation of nuclear division,11/2545,43/18773,0.255813953,1.886992279,2.3059604,0.025330642,0.208373864,0.184176617,mki67/mad2l1/ttk/bub1bb/ndc80/pdcd2/kntc1/zw10/anapc15/zwilch/anapc5,11
BP,GO:0000725,recombinational repair,20/2545,94/18773,0.212765957,1.569451992,2.191850348,0.025578005,0.209836952,0.185469805,mcm5/mcm2/mms22l/palb2/mcm6/nipblb/nucks1a/cdc45/mcm7/gins4/rpa3/rad51/pias4a/rad51ap1/cdc7/mcm3/smc5/tonsl/mrnip/zfyve26,20
MF,GO:0016853,isomerase activity,30/2489,155/18430,0.193548387,1.433144546,2.139811704,0.025606674,0.2575762,0.234046856,eci1/top2a/ppifb/ppil4/ppiab/amacr/ppie/pbld/gstz1/fkbp1b/mmut/cwc27/aipl1/p4hb/fkbp11/pdia6/erp44/ech1/ptges/rpe65a/pmm2/echs1/ppig/tpi1b/pus7l/pin4/fkbp4/ddt/pgm3/pin1,30
MF,GO:0050839,cell adhesion molecule binding,34/2489,180/18430,0.188888889,1.398642918,2.123706144,0.02575762,0.2575762,0.234046856,itga3b/pkp3a/itga6b/vcam1b/cdh30/itga6a/ezrb/myot/ptprb/itgb8/tjp3/pkp2/adam8a/cdh2/icam3/tln1/tjp1b/itgb3b/cdh17/fn1a/cntn4/ccn1/cdh13/si:ch211-106h11.3/pkp4/si:ch211-66e2.5/cdh1/ctnnb1/itgb1a/cd226/vtna/fgf1a/itga5/ccn4a,34
BP,GO:0042325,regulation of phosphorylation,13/2545,54/18773,0.240740741,1.775805865,2.260868395,0.025799207,0.211078069,0.186566798,il34/prkar2aa/zfyve28/axin1/klhl31/camk2n1a/tpx2/smo/prkar1ab/prrc1/mrnip/yes1/aida,13
MF,GO:0008106,alcohol dehydrogenase (NADP+) activity,6/2489,18/18430,0.333333333,2.468193384,2.462490619,0.026334038,0.260347873,0.236565339,akr1b1.1/dcxr/akr1a1a/zgc:56622/akr1a1b/dhrs4,6
CC,GO:0005814,centriole,14/2610,60/19331,0.233333333,1.728186462,2.231881629,0.026552152,0.267400844,0.244059753,cp110/c2cd3/cep83/wdr90/cetn2/tubd1/sclt1/cenpj/odf2a/nin/ftcd/cep63/cibar1/alms1,14
BP,GO:0006085,acetyl-CoA biosynthetic process,6/2545,18/18773,0.333333333,2.45880812,2.452124729,0.026789666,0.21510107,0.190122631,aclya/pdk2a/pdk4/mlycd/pdk1/pdhb,6
BP,GO:0006739,NADP metabolic process,6/2545,18/18773,0.333333333,2.45880812,2.452124729,0.026789666,0.21510107,0.190122631,nudt17/nnt/idh1/nadkb/pgls/g6pd,6
BP,GO:0010669,epithelial structure maintenance,6/2545,18/18773,0.333333333,2.45880812,2.452124729,0.026789666,0.21510107,0.190122631,chd8/sulf2b/tert/prrc1/tp53/ptbp1a,6
BP,GO:0042541,hemoglobin biosynthetic process,6/2545,18/18773,0.333333333,2.45880812,2.452124729,0.026789666,0.21510107,0.190122631,sfxn1/tfr1a/slc40a1/bdh2/slc25a38a/alas1,6
BP,GO:0046461,neutral lipid catabolic process,6/2545,18/18773,0.333333333,2.45880812,2.452124729,0.026789666,0.21510107,0.190122631,lipg/abhd12/abhd6a/dagla/abhd2a/pnpla3,6
BP,GO:0046464,acylglycerol catabolic process,6/2545,18/18773,0.333333333,2.45880812,2.452124729,0.026789666,0.21510107,0.190122631,lipg/abhd12/abhd6a/dagla/abhd2a/pnpla3,6
BP,GO:0072698,protein localization to microtubule cytoskeleton,6/2545,18/18773,0.333333333,2.45880812,2.452124729,0.026789666,0.21510107,0.190122631,mapre2/c2cd3/mapre3b/snx10a/odf2a/si:dkey-243i1.1,6
BP,GO:0006672,ceramide metabolic process,17/2545,77/18773,0.220779221,1.628561223,2.188695094,0.027049602,0.216612061,0.19145816,sgms2a/asah1b/ormdl3/cers1/hexa/sgms1b/sptlc2b/neu1/acer2/st6galnac5a/cel.1/tlcd3ba/ormdl2/cers6/smpd1/cers2b/tlcd3bb,17
CC,GO:0090734,site of DNA damage,9/2610,33/19331,0.272727273,2.019958203,2.316798435,0.02719548,0.267400844,0.244059753,mms22l/rpa3/vcp/adprs/ddb2/tonsl/hpf1/rnf168/parp3,9
BP,GO:0042775,mitochondrial ATP synthesis coupled electron transport,14/2545,60/18773,0.233333333,1.721165684,2.215672851,0.027391523,0.218769859,0.193365385,cox4i2/cox6a2/cox5b2/sdhc/cox5aa/uqcrq/prkn/cox7a1/ndufs6/ndufb8/uqcrb/ndufv2/ndufa7/uqcrh,14
CC,GO:0098798,mitochondrial protein-containing complex,23/2610,113/19331,0.203539823,1.507520429,2.137685013,0.027458227,0.267400844,0.244059753,hadhab/mrpl40/smdt1b/chchd3a/tomm7/mrps24/mrps35/mrps7/mrpl58/mrps22/chchd6a/mrpl44/afg3l2/mrpl10/mrps11/tomm6/mrpl43/mrps6/mrpl27/mrps18c/grpel1/timm10b/mrps31,23
CC,GO:0043596,nuclear replication fork,7/2610,23/19331,0.304347826,2.254156255,2.377672193,0.027783298,0.267400844,0.244059753,pold1/wdhd1/prim2/mms22l/timeless/rpa3/tonsl,7
BP,GO:0043627,response to estrogen,9/2545,33/18773,0.272727273,2.011752099,2.303631228,0.027846006,0.221812909,0.196055064,agxtb/ucp1/esr2b/pah/vtg2/vtg7/hpxa/fkbp11/ssr4,9
CC,GO:0033176,proton-transporting V-type ATPase complex,8/2610,28/19331,0.285714286,2.116146689,2.33503257,0.027888432,0.267400844,0.244059753,atp6v0cb/atp6v0b/atp6v1f/atp6ap1a/atp6v1ba/ccdc115/atp6v1ab/atp6v1c1a,8
BP,GO:0032011,ARF protein signal transduction,7/2545,23/18773,0.304347826,2.244998719,2.365913449,0.028346355,0.223440326,0.197493498,git2b/iqsec1b/arfgef2/git2a/git1/psd2/cyth1a,7
BP,GO:0032012,regulation of ARF protein signal transduction,7/2545,23/18773,0.304347826,2.244998719,2.365913449,0.028346355,0.223440326,0.197493498,git2b/iqsec1b/arfgef2/git2a/git1/psd2/cyth1a,7
BP,GO:0072525,pyridine-containing compound biosynthetic process,7/2545,23/18773,0.304347826,2.244998719,2.365913449,0.028346355,0.223440326,0.197493498,kmo/ido1/acmsd/kynu/nampt1/aspdh/nadkb,7
BP,GO:1901796,regulation of signal transduction by p53 class mediator,7/2545,23/18773,0.304347826,2.244998719,2.365913449,0.028346355,0.223440326,0.197493498,bcl6aa/kmt5aa/cd74b/cd74a/rnf2/tp53/bcor,7
BP,GO:0009119,ribonucleoside metabolic process,8/2545,28/18773,0.285714286,2.107549818,2.32255619,0.028505032,0.224105965,0.19808184,aprt/adka/zgc:103586/cdab/dctd/cdadc1/mtap/hprt1,8
CC,GO:0030684,preribosome,16/2610,72/19331,0.222222222,1.645891869,2.169273226,0.028655119,0.26946833,0.245946769,mphosph10/rrp36/rrp7a/utp3/nsa2/mrto4/noc4l/rpf1/nop14/srfbp1/mak16/znf622/bop1/si:dkey-251i10.3/riok1/pno1,16
BP,GO:0048589,developmental growth,65/2545,381/18773,0.170603675,1.258445101,2.018287264,0.028753685,0.225473701,0.199290748,ulk2/col1a1a/klf6a/igf2b/itga3b/asah1b/cacna1c/plxna3/hmmr/foxm1/dclk1b/junbb/cebpd/esco2/anxa1a/smad2/plcg1/ttk/notch1b/jag1b/nos1/lats1/stat5a/pik3ca/pard3ab/npr1a/cldn3d/cdh2/dspb/mustn1a/tsku/impact/mrap2a/nipblb/tnfrsf1a/atp6v1e1b/sirt1/mycb/pou5f3/axin1/doc2a/fn1a/cbsb/ccn1/smn1/tubb5/tlcd3ba/six3b/large1/hbegfa/igfbp2b/cdkn2aip/hspa8/fam53b/ppp2r3a/larp7/grna/mycbp2/fgf1a/zfyve27/swap70b/itga5/myo5b/wnt5b/vangl2,65
BP,GO:0015918,sterol transport,11/2545,44/18773,0.25,1.84410609,2.219896589,0.029765606,0.231753748,0.20484153,zgc:162608/soat2/ldlra/apoeb/apoba/abcd1/nus1/stard3/apobb.1/npc2.1/npc1,11
BP,GO:0046173,polyol biosynthetic process,11/2545,44/18773,0.25,1.84410609,2.219896589,0.029765606,0.231753748,0.20484153,itpkcb/sprb/cyp27b1/qdpra/pck1/itpkb/pcbd1/gch2/sptlc2b/cyp27a3/ip6k2a,11
BP,GO:0008283,cell population proliferation,75/2545,448/18773,0.167410714,1.234892471,1.992749822,0.029784847,0.231753748,0.20484153,csf3a/hspg2/mcm5/cyp27b1/klf6a/fgf19/igf2b/itga3b/tet2/egfra/csf3b/tgfb3/foxm1/junbb/ankle2/si:ch211-241b2.5/fgfr3/itgb8/ncanb/asxl1/sh3bp4a/stat5a/zgc:163143/stat4/tpd52/cyp2r1/pard3ab/npr1a/nr2f1a/il34/cdh2/mustn1a/jcada/melk/nupr1a/atp6v1f/fzd7a/amotl2a/cd276/si:ch1073-443f11.2/igfbp1a/f2rl1.2/ccl25b/uspl1/zgc:153911/znrf3/mycb/ghra/frzb/chd8/junba/rad51/nf1a/slc39a9/bmp4/si:dkey-22i16.9/klf9/id2a/stat1b/btg1/ppdpfa/hbegfa/cxcr4a/igldcp/igfbp2b/lifra/scrib/larp7/tp53/il11b/fgf1a/alms1/pid1/trpm7/prlra,75
BP,GO:0048863,stem cell differentiation,48/2545,271/18773,0.177121771,1.306525348,2.012835893,0.030457537,0.236378675,0.208929391,csf3a/hspg2/f2r/cdca7a/csf3b/fgfr4/si:dkey-49n23.1/tgfb3/fgfr3/kat6a/plcg1/nusap1/notch1b/nos1/sema3aa/rtf1/pard3ab/pdcd2/cdh2/dmxl2/cxcl8a/hdac4/ak2/radil2a/tln1/pum2/pbx4/chd8/f11r.1/sf3a3/sf3b1/nudt21/nop14/fn1a/esf1/kctd15a/vhl/cnbpa/cxcr4a/smo/disc1/gpr182/med12/mettl5/dhrs9/sema6d/rnf2/plod3,48
MF,GO:1990404,NAD+-protein ADP-ribosyltransferase activity,10/2489,39/18430,0.256410256,1.898610296,2.219762825,0.030964562,0.29501826,0.268068619,parp142.2/parp14rs2.1/parp2/huwe1/tiparp/art4/parp12a/parp14rs1/tnksa/parp3,10
BP,GO:0016567,protein ubiquitination,72/2545,429/18773,0.167832168,1.238001291,1.974820403,0.031105236,0.240786432,0.212825301,si:ch73-335l21.4/rnf144aa/cdc20/cand2/cblc/socs2/si:ch211-59o9.10/n4bp1/dtx3lb.2/znrf2b/asb5b/herc3/fbxw7/ubr3/spsb1/spsb3a/rnf19a/marchf2/socs3b/ubr1/tmem129/ube2e2/zbtb16a/birc5a/fbxw5/parp2/fem1c/tnfaip1/mylipa/klhl13/ubxn1/rnf20/zgc:101783/znrf3/rnf6/hecw2a/cul2/trim2a/ubox5/bard1/socs7/rnf25/vcp/ube4b/keap1b/asb15b/vhl/ddb2/prkn/anapc15/smurf2/fbxl15/cnot4a/huwe1/tiparp/ubr5/ubr2/cul1a/bag5/socs1b/anapc5/rnf2/rnf41/msl2b/rnf5/rnf168/dtx3lb.3/mycbp2/rnf7/ube3c/traf7/rbbp6,72
CC,GO:0034362,low-density lipoprotein particle,5/2610,14/19331,0.357142857,2.645183361,2.432839977,0.031168123,0.287570043,0.262468406,zgc:162608/ldlra/apoeb/apoba/apobb.1,5
MF,GO:0005346,purine ribonucleotide transmembrane transporter activity,5/2489,14/18430,0.357142857,2.644492912,2.432225979,0.031197333,0.29501826,0.268068619,slc25a42/slc25a25a/slc35b2/slc25a24/slc25a5,5
MF,GO:0016408,C-acyltransferase activity,5/2489,14/18430,0.357142857,2.644492912,2.432225979,0.031197333,0.29501826,0.268068619,scp2a/acaa1/gcat/sptlc2b/acaa2,5
MF,GO:0017116,single-stranded DNA helicase activity,5/2489,14/18430,0.357142857,2.644492912,2.432225979,0.031197333,0.29501826,0.268068619,mcm5/mcm2/mcm6/mcm7/mcm3,5
BP,GO:0001678,intracellular glucose homeostasis,5/2545,14/18773,0.357142857,2.634437272,2.4226691,0.031665391,0.241678163,0.213613481,gck/pck1/hkdc1/cyp7a1/hk2,5
BP,GO:0009409,response to cold,5/2545,14/18773,0.357142857,2.634437272,2.4226691,0.031665391,0.241678163,0.213613481,ucp1/per2/nrf1/cirbpb/ucp2,5
BP,GO:0021511,spinal cord patterning,5/2545,14/18773,0.357142857,2.634437272,2.4226691,0.031665391,0.241678163,0.213613481,boc/sspo/tcf7/cdh2/prdm12b,5
BP,GO:0055117,regulation of cardiac muscle contraction,5/2545,14/18773,0.357142857,2.634437272,2.4226691,0.031665391,0.241678163,0.213613481,ank2b/atp2a2b/strip2/atp2a2a/erp44,5
BP,GO:0060897,neural plate regionalization,5/2545,14/18773,0.357142857,2.634437272,2.4226691,0.031665391,0.241678163,0.213613481,fzd8a/smad2/sbno1/axin1/bptf,5
BP,GO:0001819,positive regulation of cytokine production,10/2545,39/18773,0.256410256,1.891390862,2.206743671,0.031700746,0.241678163,0.213613481,gapdh/zbtb16a/cd74b/sulf2b/cd74a/sting1/zbtb16b/lurap1/cd226/ticam1,10
MF,GO:0035091,phosphatidylinositol binding,31/2489,164/18430,0.18902439,1.399646248,2.031334713,0.031772557,0.297227144,0.270075723,si:ch211-195b13.1/phlda2/pik3c2g/arhgap32a/si:rp71-46j2.7/stam/snx18a/pard3ab/rubcn/pld1a/snx10a/snx29/plekhf1/dennd1a/sh3yl1/adap2/ttpa/zfyve28/scinla/plekha5/atg2a/snx25/si:ch211-200p22.4/pcf11/tom1/plekhn1/pitpnab/zfyve26/zcchc14/capgb/aida,31
BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,15/2545,67/18773,0.223880597,1.65143829,2.115372648,0.032443679,0.246719062,0.218069009,cdc42ep5/mcm2/ezrb/man1a2/pld1a/atp6v1f/ift74/sh3yl1/mcm7/inpp5e/odf2a/cdc42/usp8/si:ch211-247j9.1/grk5l,15
MF,GO:0005178,integrin binding,17/2489,79/18430,0.215189873,1.593390666,2.088478174,0.032891235,0.30441888,0.276610501,itga3b/itga6b/vcam1b/itga6a/itgb8/icam3/tln1/itgb3b/fn1a/ccn1/si:ch211-106h11.3/si:ch211-66e2.5/itgb1a/vtna/fgf1a/itga5/ccn4a,17
BP,GO:0002262,myeloid cell homeostasis,27/2545,139/18773,0.194244604,1.432830631,2.028331846,0.032914947,0.247590423,0.218839184,nr4a3/sfxn1/klf6a/rps27.1/tet2/tfr1a/adnp2b/slc40a1/bdh2/stat5a/pdcd2/sparc/melk/slc25a38a/prdm15/adnpb/slc25a37/alas1/tert/vhl/prdm12b/klf9/lpar2a/clpxa/arhgef12a/tp53/rpl35,27
BP,GO:0009126,purine nucleoside monophosphate metabolic process,9/2545,34/18773,0.264705882,1.952582919,2.201586277,0.03345639,0.247590423,0.218839184,ampd2b/aprt/gart/impdh1a/adka/nt5c2b/ak4/ak2/hprt1,9
BP,GO:0009167,purine ribonucleoside monophosphate metabolic process,9/2545,34/18773,0.264705882,1.952582919,2.201586277,0.03345639,0.247590423,0.218839184,ampd2b/aprt/gart/impdh1a/adka/nt5c2b/ak4/ak2/hprt1,9
BP,GO:0043409,negative regulation of MAPK cascade,9/2545,34/18773,0.264705882,1.952582919,2.201586277,0.03345639,0.247590423,0.218839184,il17rd/dusp5/si:dkey-175m17.7/dusp2/dusp13a/nf1a/spred2b/aida/dusp10,9
BP,GO:0051293,establishment of spindle localization,9/2545,34/18773,0.264705882,1.952582919,2.201586277,0.03345639,0.247590423,0.218839184,ndel1b/aspm/spire1a/nusap1/clasp1a/llgl1/rhoab/scrib/vangl2,9
BP,GO:0051653,spindle localization,9/2545,34/18773,0.264705882,1.952582919,2.201586277,0.03345639,0.247590423,0.218839184,ndel1b/aspm/spire1a/nusap1/clasp1a/llgl1/rhoab/scrib/vangl2,9
MF,GO:0015175,neutral L-amino acid transmembrane transporter activity,11/2489,45/18430,0.244444444,1.810008482,2.149658928,0.033882739,0.305145565,0.277270803,slc38a5b/slc1a6/slc38a7/slc38a9/mfsd12a/slc1a5/slc3a2a/slc38a3b/slc25a38a/slc6a9/slc38a3a,11
BP,GO:0006119,oxidative phosphorylation,17/2545,79/18773,0.215189873,1.587331825,2.071632076,0.033968143,0.247590423,0.218839184,cox4i2/cox6a2/ppargc1a/cox5b2/sdhc/cox5aa/atpsckmt/smn1/uqcrq/prkn/cox7a1/ndufs6/ndufb8/uqcrb/ndufv2/ndufa7/uqcrh,17
BP,GO:0048469,cell maturation,17/2545,79/18773,0.215189873,1.587331825,2.071632076,0.033968143,0.247590423,0.218839184,lyz/sfxn1/klf6a/ccnb1/adnp2b/slc40a1/bdh2/pgrmc1/ybx1/adnpb/slc25a37/tert/sclt1/abhd2a/klf9/rb1/tp53,17
MF,GO:0016289,acyl-CoA hydrolase activity,6/2489,19/18430,0.315789474,2.338288469,2.306181054,0.034205146,0.305145565,0.277270803,desi2/acot13/abcd1/acot7/acot20/acot11a,6
MF,GO:0047617,fatty acyl-CoA hydrolase activity,6/2489,19/18430,0.315789474,2.338288469,2.306181054,0.034205146,0.305145565,0.277270803,desi2/acot13/abcd1/acot7/acot20/acot11a,6
BP,GO:0048701,embryonic cranial skeleton morphogenesis,33/2545,177/18773,0.186440678,1.375265559,1.986471043,0.034351059,0.247590423,0.218839184,hspg2/mapre2/cacna1c/wnt11/caspa/kat6a/ep300b/pard3ab/crispld2/bcl9/hdac4/tln1/gfpt1/bicra/nipblb/pbx4/plcb3/tp73/fn1a/furina/pygo2/cnbpa/prdm5/pmm2/cxcr4a/smo/disc1/med12/dhrs9/rnf2/egr1/itga5/wnt5b,33
BP,GO:0045216,cell-cell junction organization,23/2545,115/18773,0.2,1.475284872,2.02458975,0.034394209,0.247590423,0.218839184,cldn7a/cldne/cldnb/cldn3c/cdh30/tjp3/znf703/pkp2/cldn3d/cdh2/dspb/tjp1b/cldn29/si:ch73-61d6.3/mapk7/cdh17/si:ch73-74h11.1/cldn19/slc39a9/cdh13/csk/cdh1/yes1,23
BP,GO:0072523,purine-containing compound catabolic process,18/2545,85/18773,0.211764706,1.562066335,2.056753718,0.034396523,0.247590423,0.218839184,gck/prkag2b/pde4ca/hkdc1/gapdh/slc38a9/pde4bb/urad/nudt17/aldob/fitm2/hk2/mlycd/hint1/eno1a/nudt4a/tpi1b/pklr,18
